sensor1	sensor2	sensor3	sensor4	
-60.7	32.8	0.8	3.2	
-28.7	50.0	3.2	-14.0	
-11.5	35.2	-4.1	-14.0	
18.0	45.1	18.0	-14.0	
30.3	32.8	10.6	-16.4	
40.1	37.7	-6.6	-1.7	
62.3	32.8	3.2	-1.7	
89.3	40.1	22.9	5.7	
67.2	32.8	13.1	3.2	
30.3	40.1	15.5	-4.1	
-4.1	32.8	8.2	5.7	
-28.7	47.5	3.2	8.2	
-50.9	52.4	3.2	-4.1	
-33.7	45.1	-6.6	-1.7	
5.7	42.6	0.8	3.2	
47.5	25.4	8.2	8.2	
74.6	27.8	8.2	0.8	
99.2	47.5	3.2	13.1	
116.4	27.8	0.8	15.5	
99.2	22.9	8.2	5.7	
89.3	27.8	-1.7	-4.1	
94.3	35.2	5.7	3.2	
67.2	22.9	-1.7	13.1	
37.7	35.2	10.6	20.5	
15.5	22.9	3.2	10.6	
-21.4	30.3	-6.6	8.2	
-58.3	13.1	3.2	5.7	
-41.0	18.0	5.7	-1.7	
-23.8	22.9	-9.1	-21.4	
-1.7	35.2	-1.7	5.7	
-4.1	32.8	5.7	8.2	
30.3	30.3	0.8	3.2	
77.0	32.8	-1.7	5.7	
74.6	30.3	-4.1	15.5	
67.2	40.1	3.2	8.2	
27.8	22.9	-4.1	0.8	
-16.4	18.0	5.7	-6.6	
-53.3	25.4	5.7	0.8	
-65.6	35.2	-4.1	-1.7	
-48.4	37.7	-1.7	3.2	
-46.0	30.3	-1.7	13.1	
-26.3	35.2	-1.7	-11.5	
0.8	27.8	0.8	-9.1	
20.5	35.2	3.2	0.8	
37.7	32.8	3.2	5.7	
47.5	32.8	0.8	10.6	
50.0	37.7	5.7	10.6	
62.3	30.3	3.2	5.7	
82.0	32.8	-1.7	3.2	
84.4	22.9	8.2	10.6	
79.5	27.8	3.2	5.7	
54.9	37.7	0.8	-6.6	
18.0	30.3	8.2	8.2	
-9.1	32.8	0.8	15.5	
-16.4	35.2	8.2	25.4	
-26.3	37.7	-1.7	13.1	
-18.9	32.8	3.2	-33.7	
-16.4	40.1	13.1	-1.7	
-11.5	37.7	5.7	5.7	
0.8	35.2	5.7	20.5	
3.2	20.5	5.7	0.8	
3.2	20.5	13.1	-23.8	
22.9	37.7	5.7	-4.1	
20.5	20.5	18.0	5.7	
35.2	30.3	15.5	-1.7	
62.3	25.4	10.6	15.5	
104.1	20.5	-6.6	10.6	
126.2	22.9	5.7	-1.7	
163.1	22.9	-6.6	15.5	
145.9	13.1	13.1	25.4	
72.1	13.1	5.7	-1.7	
18.0	25.4	8.2	5.7	
-21.4	18.0	10.6	-4.1	
-65.6	20.5	10.6	-4.1	
-105.0	25.4	5.7	8.2	
-129.6	27.8	5.7	-9.1	
-156.7	35.2	8.2	18.0	
-134.5	32.8	5.7	25.4	
-70.6	35.2	15.5	22.9	
-31.2	37.7	13.1	0.8	
5.7	35.2	15.5	-16.4	
35.2	30.3	15.5	-4.1	
57.4	27.8	5.7	20.5	
54.9	25.4	10.6	18.0	
10.6	27.8	18.0	-1.7	
-9.1	27.8	3.2	18.0	
-11.5	22.9	5.7	0.8	
-4.1	15.5	8.2	3.2	
3.2	25.4	15.5	-6.6	
52.4	35.2	0.8	13.1	
91.8	35.2	3.2	-14.0	
111.5	32.8	3.2	-1.7	
99.2	30.3	8.2	8.2	
67.2	32.8	10.6	-1.7	
32.8	40.1	8.2	13.1	
5.7	42.6	15.5	15.5	
-26.3	35.2	15.5	15.5	
-65.6	15.5	10.6	5.7	
-77.9	25.4	20.5	3.2	
-60.7	54.9	20.5	13.1	
-26.3	42.6	25.4	15.5	
-4.1	50.0	15.5	3.2	
13.1	57.4	8.2	5.7	
15.5	40.1	8.2	-1.7	
13.1	62.3	13.1	15.5	
13.1	62.3	13.1	8.2	
37.7	20.5	8.2	-16.4	
25.4	-1.7	5.7	0.8	
10.6	8.2	10.6	0.8	
-6.6	35.2	10.6	0.8	
13.1	25.4	0.8	-6.6	
27.8	54.9	5.7	5.7	
40.1	20.5	-9.1	15.5	
47.5	3.2	10.6	5.7	
47.5	20.5	5.7	-1.7	
35.2	32.8	10.6	-14.0	
-1.7	15.5	18.0	0.8	
-18.9	27.8	20.5	3.2	
-41.0	37.7	0.8	10.6	
-11.5	32.8	8.2	-1.7	
-11.5	35.2	5.7	-14.0	
18.0	59.8	3.2	-4.1	
67.2	59.8	-4.1	-6.6	
96.7	54.9	5.7	-9.1	
79.5	35.2	15.5	0.8	
62.3	35.2	13.1	18.0	
32.8	59.8	15.5	27.8	
3.2	69.7	0.8	-9.1	
-9.1	77.0	10.6	-9.1	
10.6	15.5	-1.7	-9.1	
25.4	-33.7	5.7	10.6	
47.5	-21.4	-1.7	-9.1	
67.2	-14.0	-6.6	-4.1	
74.6	-14.0	0.8	5.7	
82.0	5.7	0.8	10.6	
64.7	3.2	-1.7	-14.0	
50.0	20.5	3.2	5.7	
50.0	10.6	5.7	-1.7	
18.0	-6.6	8.2	0.8	
-11.5	22.9	10.6	0.8	
-36.1	5.7	-1.7	5.7	
-26.3	20.5	3.2	0.8	
-1.7	30.3	-6.6	-4.1	
13.1	32.8	0.8	-4.1	
3.2	45.1	5.7	-4.1	
-1.7	40.1	3.2	3.2	
18.0	30.3	3.2	-18.9	
47.5	35.2	5.7	0.8	
96.7	20.5	18.0	8.2	
99.2	32.8	18.0	-9.1	
74.6	32.8	5.7	-14.0	
27.8	27.8	5.7	-9.1	
-6.6	0.8	18.0	10.6	
-38.6	15.5	10.6	3.2	
-77.9	42.6	8.2	13.1	
-124.7	37.7	5.7	18.0	
-171.4	25.4	5.7	3.2	
-188.6	30.3	3.2	-33.7	
-137.0	30.3	10.6	10.6	
-97.6	37.7	0.8	13.1	
-68.1	47.5	5.7	3.2	
-50.9	35.2	3.2	-14.0	
-23.8	13.1	5.7	-4.1	
20.5	8.2	15.5	0.8	
35.2	3.2	8.2	5.7	
54.9	35.2	15.5	3.2	
67.2	67.2	18.0	-6.6	
57.4	42.6	10.6	15.5	
42.6	32.8	5.7	18.0	
54.9	37.7	8.2	8.2	
45.1	32.8	5.7	5.7	
40.1	30.3	8.2	8.2	
27.8	25.4	-11.5	-6.6	
27.8	27.8	8.2	-9.1	
50.0	37.7	18.0	13.1	
64.7	35.2	10.6	13.1	
77.0	22.9	3.2	-1.7	
79.5	37.7	3.2	20.5	
94.3	30.3	3.2	5.7	
74.6	37.7	5.7	-4.1	
67.2	27.8	3.2	10.6	
54.9	27.8	5.7	0.8	
57.4	27.8	-1.7	8.2	
40.1	27.8	0.8	5.7	
20.5	27.8	10.6	13.1	
-11.5	27.8	0.8	13.1	
-28.7	22.9	10.6	-4.1	
-26.3	30.3	10.6	-18.9	
-1.7	32.8	5.7	-6.6	
-4.1	27.8	10.6	5.7	
-4.1	32.8	3.2	18.0	
-9.1	30.3	15.5	10.6	
-28.7	27.8	15.5	-1.7	
-31.2	13.1	5.7	-18.9	
8.2	15.5	-1.7	-9.1	
45.1	22.9	-1.7	18.0	
52.4	25.4	8.2	5.7	
35.2	27.8	10.6	-6.6	
35.2	32.8	8.2	32.8	
18.0	20.5	3.2	-11.5	
20.5	20.5	10.6	-9.1	
50.0	27.8	10.6	0.8	
64.7	20.5	-1.7	3.2	
52.4	25.4	-1.7	-4.1	
25.4	35.2	8.2	3.2	
30.3	37.7	13.1	0.8	
67.2	37.7	15.5	0.8	
89.3	22.9	8.2	0.8	
79.5	30.3	8.2	8.2	
42.6	30.3	-1.7	0.8	
8.2	32.8	10.6	-4.1	
-11.5	32.8	5.7	3.2	
-9.1	47.5	5.7	3.2	
0.8	54.9	13.1	-1.7	
-26.3	42.6	15.5	-1.7	
-46.0	57.4	-1.7	0.8	
-75.5	47.5	15.5	10.6	
-90.2	59.8	20.5	8.2	
-70.6	57.4	0.8	-6.6	
-26.3	67.2	-1.7	3.2	
0.8	67.2	-4.1	3.2	
5.7	69.7	30.3	-4.1	
54.9	64.7	13.1	0.8	
84.4	72.1	5.7	-1.7	
91.8	47.5	8.2	3.2	
77.0	52.4	0.8	8.2	
64.7	27.8	10.6	-9.1	
40.1	37.7	3.2	-1.7	
10.6	32.8	5.7	5.7	
-4.1	27.8	0.8	8.2	
-33.7	20.5	3.2	20.5	
-21.4	22.9	13.1	20.5	
-6.6	32.8	13.1	5.7	
3.2	42.6	22.9	-6.6	
8.2	13.1	5.7	-4.1	
37.7	10.6	3.2	8.2	
37.7	-14.0	0.8	5.7	
40.1	-14.0	3.2	13.1	
27.8	-26.3	5.7	8.2	
18.0	-11.5	8.2	-9.1	
15.5	-16.4	-4.1	-9.1	
22.9	-14.0	8.2	-1.7	
15.5	-4.1	0.8	-1.7	
20.5	-18.9	5.7	8.2	
52.4	-21.4	8.2	-4.1	
77.0	-18.9	-14.0	5.7	
74.6	-23.8	3.2	13.1	
40.1	-14.0	0.8	0.8	
10.6	3.2	5.7	-1.7	
-38.6	18.0	10.6	3.2	
-58.3	30.3	8.2	0.8	
-85.3	35.2	8.2	5.7	
-141.9	18.0	18.0	3.2	
-151.7	27.8	8.2	0.8	
-109.9	18.0	3.2	5.7	
-43.5	13.1	3.2	5.7	
0.8	18.0	5.7	-4.1	
30.3	30.3	5.7	-4.1	
25.4	37.7	13.1	3.2	
22.9	30.3	10.6	5.7	
3.2	42.6	-1.7	10.6	
22.9	40.1	0.8	5.7	
45.1	40.1	3.2	0.8	
42.6	27.8	3.2	5.7	
37.7	40.1	3.2	-9.1	
27.8	47.5	8.2	5.7	
15.5	35.2	-6.6	-1.7	
42.6	27.8	10.6	0.8	
74.6	22.9	3.2	-4.1	
91.8	27.8	5.7	0.8	
106.6	32.8	10.6	13.1	
141.0	40.1	-1.7	8.2	
145.9	40.1	-1.7	-16.4	
148.4	42.6	-1.7	-9.1	
131.2	25.4	-4.1	-1.7	
91.8	20.5	8.2	20.5	
25.4	18.0	8.2	8.2	
-53.3	10.6	-11.5	0.8	
-85.3	-9.1	8.2	-4.1	
-109.9	-18.9	3.2	8.2	
-119.8	27.8	-4.1	20.5	
-132.1	62.3	8.2	22.9	
-100.1	52.4	0.8	3.2	
-95.2	35.2	-11.5	-21.4	
-77.9	27.8	0.8	5.7	
-73.0	30.3	-1.7	13.1	
-26.3	32.8	0.8	3.2	
30.3	20.5	8.2	-6.6	
69.7	-4.1	3.2	-11.5	
91.8	13.1	8.2	3.2	
86.9	20.5	3.2	0.8	
69.7	42.6	-1.7	8.2	
32.8	52.4	-1.7	0.8	
18.0	37.7	8.2	-18.9	
8.2	45.1	5.7	-4.1	
-28.7	54.9	0.8	-6.6	
-38.6	37.7	3.2	-14.0	
-23.8	-6.6	0.8	22.9	
-9.1	10.6	10.6	13.1	
-1.7	35.2	5.7	3.2	
5.7	69.7	10.6	-1.7	
40.1	64.7	3.2	3.2	
62.3	42.6	3.2	13.1	
69.7	45.1	8.2	13.1	
69.7	3.2	8.2	-4.1	
37.7	-9.1	3.2	5.7	
18.0	22.9	0.8	5.7	
5.7	64.7	8.2	20.5	
0.8	67.2	8.2	20.5	
-1.7	59.8	-1.7	-1.7	
10.6	27.8	15.5	-26.3	
5.7	-16.4	5.7	-23.8	
15.5	-16.4	-9.1	-6.6	
25.4	-4.1	5.7	-9.1	
40.1	20.5	3.2	-11.5	
59.8	27.8	5.7	-26.3	
77.0	32.8	5.7	18.0	
104.1	30.3	5.7	35.2	
111.5	25.4	13.1	3.2	
104.1	22.9	10.6	8.2	
116.4	42.6	-1.7	-6.6	
89.3	30.3	-4.1	-1.7	
74.6	40.1	0.8	-14.0	
57.4	40.1	-1.7	-4.1	
20.5	32.8	15.5	22.9	
-38.6	42.6	8.2	5.7	
-102.5	27.8	-1.7	-1.7	
-127.1	32.8	10.6	3.2	
-95.2	30.3	-1.7	10.6	
-87.8	18.0	3.2	0.8	
-53.3	30.3	10.6	0.8	
-48.4	32.8	5.7	-1.7	
-36.1	45.1	5.7	0.8	
-11.5	15.5	3.2	0.8	
0.8	15.5	-1.7	8.2	
20.5	22.9	20.5	-1.7	
25.4	40.1	15.5	3.2	
8.2	52.4	0.8	0.8	
-21.4	62.3	8.2	3.2	
0.8	50.0	8.2	25.4	
-1.7	40.1	5.7	3.2	
13.1	35.2	0.8	-18.9	
27.8	42.6	5.7	-4.1	
22.9	35.2	15.5	-14.0	
25.4	35.2	8.2	-1.7	
42.6	22.9	5.7	3.2	
35.2	30.3	13.1	-1.7	
64.7	27.8	10.6	3.2	
79.5	22.9	5.7	0.8	
109.0	25.4	8.2	8.2	
113.9	18.0	10.6	-4.1	
104.1	40.1	5.7	-4.1	
72.1	37.7	8.2	13.1	
35.2	50.0	8.2	8.2	
0.8	50.0	10.6	0.8	
-33.7	42.6	18.0	-14.0	
-58.3	35.2	3.2	-18.9	
-77.9	20.5	-9.1	3.2	
-87.8	25.4	5.7	8.2	
-70.6	20.5	3.2	5.7	
-23.8	35.2	0.8	-1.7	
-31.2	25.4	0.8	10.6	
-28.7	25.4	3.2	22.9	
-4.1	10.6	13.1	10.6	
18.0	5.7	18.0	0.8	
27.8	8.2	0.8	0.8	
37.7	13.1	-4.1	-4.1	
13.1	10.6	10.6	-9.1	
37.7	-14.0	8.2	10.6	
40.1	-1.7	-4.1	0.8	
18.0	3.2	-1.7	-9.1	
0.8	13.1	-9.1	8.2	
5.7	42.6	3.2	3.2	
13.1	69.7	3.2	5.7	
25.4	77.0	5.7	13.1	
45.1	40.1	-9.1	15.5	
50.0	40.1	-4.1	3.2	
64.7	37.7	8.2	5.7	
72.1	32.8	5.7	3.2	
59.8	22.9	-9.1	5.7	
59.8	25.4	5.7	8.2	
45.1	30.3	-1.7	5.7	
45.1	10.6	3.2	5.7	
72.1	32.8	0.8	15.5	
69.7	62.3	-4.1	8.2	
52.4	64.7	-6.6	-14.0	
32.8	59.8	3.2	15.5	
-9.1	59.8	3.2	25.4	
-33.7	42.6	3.2	15.5	
-58.3	42.6	15.5	-11.5	
-68.1	27.8	10.6	8.2	
-75.5	27.8	-4.1	-11.5	
-48.4	18.0	5.7	-6.6	
5.7	8.2	-9.1	-6.6	
20.5	-9.1	-1.7	8.2	
27.8	-1.7	-4.1	3.2	
59.8	-6.6	5.7	-1.7	
118.9	0.8	0.8	3.2	
138.5	5.7	-6.6	8.2	
116.4	10.6	3.2	-4.1	
96.7	20.5	3.2	-1.7	
62.3	25.4	-1.7	-1.7	
20.5	15.5	0.8	8.2	
-26.3	8.2	0.8	8.2	
-80.4	13.1	13.1	-16.4	
-107.5	25.4	15.5	-6.6	
-119.8	40.1	5.7	-1.7	
-127.1	40.1	3.2	3.2	
-82.9	35.2	13.1	-4.1	
-41.0	30.3	18.0	-1.7	
3.2	32.8	13.1	10.6	
22.9	27.8	0.8	-1.7	
47.5	37.7	5.7	-9.1	
67.2	35.2	3.2	3.2	
69.7	47.5	5.7	5.7	
62.3	40.1	-6.6	-4.1	
74.6	37.7	13.1	-6.6	
69.7	30.3	8.2	5.7	
42.6	37.7	0.8	15.5	
27.8	32.8	0.8	30.3	
0.8	37.7	5.7	5.7	
-31.2	45.1	0.8	-9.1	
-48.4	18.0	5.7	13.1	
-28.7	-1.7	13.1	3.2	
18.0	25.4	15.5	-1.7	
42.6	37.7	5.7	5.7	
30.3	27.8	10.6	5.7	
27.8	27.8	-9.1	5.7	
35.2	20.5	13.1	5.7	
37.7	32.8	18.0	-1.7	
52.4	37.7	18.0	-14.0	
64.7	25.4	20.5	0.8	
45.1	30.3	18.0	13.1	
10.6	32.8	25.4	8.2	
-4.1	20.5	10.6	13.1	
-14.0	8.2	13.1	22.9	
-33.7	8.2	25.4	-6.6	
-28.7	25.4	18.0	-6.6	
-6.6	15.5	10.6	5.7	
-9.1	25.4	8.2	0.8	
-16.4	25.4	3.2	25.4	
-18.9	30.3	-1.7	15.5	
-9.1	22.9	8.2	-9.1	
20.5	30.3	15.5	-21.4	
47.5	45.1	8.2	-4.1	
64.7	59.8	5.7	-1.7	
67.2	37.7	-11.5	5.7	
62.3	52.4	0.8	5.7	
59.8	37.7	-4.1	-6.6	
52.4	3.2	0.8	22.9	
27.8	13.1	15.5	8.2	
0.8	25.4	8.2	-9.1	
-31.2	22.9	5.7	-6.6	
-33.7	30.3	8.2	-6.6	
-9.1	20.5	15.5	-6.6	
-9.1	15.5	10.6	-4.1	
-11.5	13.1	0.8	-6.6	
-41.0	27.8	-4.1	-4.1	
-38.6	32.8	0.8	5.7	
-26.3	47.5	3.2	-4.1	
-14.0	57.4	3.2	-4.1	
-11.5	40.1	0.8	20.5	
0.8	22.9	0.8	3.2	
18.0	22.9	18.0	8.2	
35.2	20.5	8.2	-4.1	
62.3	22.9	5.7	-11.5	
150.8	-28.7	-1.7	5.7	
168.1	-16.4	13.1	5.7	
153.3	13.1	13.1	-4.1	
104.1	52.4	15.5	-16.4	
64.7	50.0	13.1	-26.3	
50.0	42.6	15.5	13.1	
10.6	54.9	18.0	22.9	
-21.4	22.9	3.2	15.5	
-77.9	15.5	3.2	10.6	
-114.8	25.4	-1.7	3.2	
-127.1	22.9	13.1	-1.7	
-95.2	22.9	18.0	8.2	
-46.0	22.9	5.7	-9.1	
-1.7	40.1	0.8	-21.4	
15.5	37.7	-1.7	-9.1	
69.7	37.7	8.2	5.7	
79.5	30.3	5.7	10.6	
94.3	32.8	8.2	25.4	
54.9	35.2	-1.7	27.8	
32.8	32.8	13.1	3.2	
-1.7	22.9	18.0	3.2	
-48.4	30.3	-4.1	15.5	
-70.6	8.2	15.5	-9.1	
-100.1	20.5	18.0	-9.1	
-100.1	30.3	3.2	3.2	
-70.6	37.7	13.1	-6.6	
-41.0	52.4	15.5	3.2	
3.2	72.1	5.7	-1.7	
32.8	77.0	3.2	5.7	
37.7	62.3	0.8	5.7	
54.9	35.2	0.8	18.0	
59.8	22.9	5.7	20.5	
79.5	15.5	-1.7	-14.0	
86.9	20.5	13.1	-1.7	
136.1	10.6	10.6	8.2	
155.8	-1.7	5.7	-14.0	
155.8	3.2	5.7	-16.4	
126.2	0.8	3.2	3.2	
69.7	20.5	20.5	15.5	
13.1	22.9	8.2	20.5	
-53.3	13.1	8.2	-1.7	
-70.6	18.0	3.2	3.2	
-114.8	42.6	3.2	8.2	
-124.7	42.6	0.8	-9.1	
-149.3	30.3	8.2	-1.7	
-114.8	22.9	-1.7	-4.1	
-60.7	27.8	15.5	-1.7	
-36.1	59.8	15.5	15.5	
-28.7	62.3	5.7	8.2	
-18.9	50.0	10.6	-4.1	
-4.1	37.7	8.2	-9.1	
-9.1	30.3	0.8	10.6	
-1.7	25.4	0.8	15.5	
10.6	13.1	-1.7	10.6	
18.0	18.0	0.8	10.6	
27.8	25.4	0.8	15.5	
52.4	27.8	13.1	13.1	
47.5	35.2	18.0	-9.1	
47.5	45.1	8.2	3.2	
47.5	50.0	0.8	8.2	
74.6	47.5	8.2	-1.7	
96.7	35.2	-1.7	-6.6	
113.9	25.4	0.8	3.2	
118.9	15.5	10.6	25.4	
94.3	20.5	3.2	10.6	
72.1	22.9	5.7	-6.6	
40.1	37.7	3.2	18.0	
30.3	32.8	0.8	35.2	
42.6	30.3	-11.5	-16.4	
3.2	37.7	-1.7	-28.7	
-14.0	30.3	3.2	-21.4	
-31.2	3.2	8.2	-18.9	
-43.5	15.5	5.7	30.3	
-38.6	25.4	-4.1	30.3	
-26.3	30.3	-6.6	10.6	
-18.9	18.0	5.7	3.2	
-14.0	37.7	0.8	-4.1	
-14.0	25.4	-1.7	0.8	
0.8	27.8	-4.1	-1.7	
-23.8	25.4	-4.1	13.1	
-31.2	30.3	-9.1	13.1	
-28.7	18.0	-4.1	10.6	
-14.0	20.5	5.7	10.6	
-28.7	35.2	-6.6	3.2	
15.5	27.8	0.8	-4.1	
64.7	27.8	0.8	8.2	
91.8	25.4	-1.7	5.7	
106.6	27.8	0.8	15.5	
104.1	27.8	-11.5	0.8	
84.4	15.5	3.2	-11.5	
67.2	27.8	8.2	-6.6	
22.9	37.7	18.0	3.2	
-16.4	47.5	10.6	13.1	
-55.8	47.5	5.7	10.6	
-63.2	40.1	3.2	0.8	
-41.0	40.1	10.6	-1.7	
-14.0	22.9	0.8	-4.1	
15.5	32.8	8.2	-4.1	
25.4	35.2	3.2	0.8	
27.8	25.4	5.7	-1.7	
40.1	54.9	10.6	-4.1	
57.4	42.6	15.5	-6.6	
74.6	35.2	13.1	-6.6	
84.4	45.1	13.1	10.6	
45.1	42.6	15.5	5.7	
25.4	35.2	3.2	-11.5	
18.0	32.8	3.2	15.5	
3.2	27.8	3.2	-4.1	
-48.4	30.3	5.7	-11.5	
-90.2	32.8	3.2	3.2	
-107.5	37.7	-1.7	0.8	
-102.5	27.8	5.7	18.0	
-92.7	42.6	-6.6	3.2	
-65.6	40.1	3.2	-9.1	
-9.1	40.1	8.2	3.2	
50.0	40.1	8.2	10.6	
91.8	25.4	0.8	0.8	
101.6	18.0	5.7	5.7	
91.8	27.8	8.2	8.2	
86.9	30.3	3.2	15.5	
77.0	27.8	10.6	10.6	
69.7	35.2	0.8	10.6	
50.0	25.4	15.5	0.8	
13.1	20.5	22.9	-1.7	
-11.5	15.5	20.5	-4.1	
0.8	32.8	5.7	-11.5	
5.7	37.7	8.2	8.2	
25.4	37.7	13.1	0.8	
22.9	35.2	15.5	-9.1	
25.4	40.1	25.4	-1.7	
22.9	50.0	18.0	5.7	
30.3	54.9	10.6	13.1	
54.9	35.2	8.2	-14.0	
57.4	45.1	5.7	-18.9	
40.1	22.9	5.7	-1.7	
30.3	13.1	5.7	8.2	
13.1	-16.4	-6.6	-1.7	
37.7	-16.4	13.1	0.8	
22.9	20.5	13.1	8.2	
8.2	50.0	8.2	22.9	
-26.3	52.4	10.6	8.2	
-50.9	18.0	-4.1	-14.0	
-53.3	13.1	0.8	-4.1	
-41.0	8.2	3.2	0.8	
-36.1	27.8	8.2	15.5	
-6.6	27.8	5.7	-9.1	
42.6	22.9	3.2	-6.6	
62.3	27.8	3.2	0.8	
47.5	47.5	8.2	5.7	
15.5	35.2	13.1	0.8	
-26.3	22.9	20.5	13.1	
-41.0	32.8	13.1	8.2	
-36.1	35.2	-4.1	0.8	
-38.6	45.1	5.7	3.2	
-11.5	50.0	5.7	-11.5	
-16.4	30.3	13.1	-4.1	
-23.8	8.2	5.7	-6.6	
-18.9	-14.0	-9.1	0.8	
-23.8	0.8	8.2	0.8	
5.7	10.6	-1.7	5.7	
32.8	25.4	8.2	13.1	
37.7	18.0	0.8	-14.0	
50.0	37.7	8.2	-4.1	
42.6	40.1	5.7	3.2	
59.8	30.3	3.2	0.8	
32.8	50.0	13.1	10.6	
30.3	35.2	15.5	-1.7	
30.3	35.2	5.7	-26.3	
40.1	27.8	0.8	-14.0	
35.2	0.8	-4.1	8.2	
32.8	-23.8	18.0	15.5	
64.7	-1.7	15.5	37.7	
116.4	0.8	18.0	3.2	
148.4	32.8	20.5	5.7	
126.2	20.5	13.1	8.2	
96.7	25.4	15.5	5.7	
67.2	50.0	5.7	-6.6	
45.1	27.8	15.5	-4.1	
-11.5	8.2	10.6	-4.1	
-43.5	30.3	10.6	-6.6	
-100.1	20.5	8.2	15.5	
-134.5	25.4	3.2	8.2	
-144.4	35.2	8.2	0.8	
-127.1	35.2	5.7	5.7	
-80.4	30.3	-6.6	5.7	
-55.8	47.5	-1.7	-4.1	
-26.3	45.1	-1.7	-1.7	
8.2	47.5	3.2	10.6	
45.1	47.5	8.2	-1.7	
77.0	45.1	15.5	3.2	
94.3	64.7	13.1	-1.7	
86.9	47.5	5.7	5.7	
50.0	59.8	-4.1	-6.6	
20.5	40.1	-6.6	15.5	
-1.7	30.3	-9.1	10.6	
-48.4	27.8	3.2	-4.1	
-50.9	22.9	-4.1	-9.1	
-53.3	8.2	5.7	3.2	
-53.3	-4.1	5.7	-4.1	
-23.8	5.7	5.7	-11.5	
-4.1	25.4	-9.1	8.2	
27.8	32.8	-9.1	8.2	
47.5	32.8	0.8	-1.7	
57.4	32.8	-1.7	-9.1	
