sensor1	sensor2	sensor3	sensor4	
5.7	25.4	0.8	5.7	
20.5	20.5	8.2	5.7	
15.5	27.8	0.8	10.6	
20.5	40.1	0.8	15.5	
15.5	27.8	10.6	8.2	
3.2	42.6	8.2	8.2	
5.7	35.2	5.7	5.7	
8.2	54.9	8.2	13.1	
3.2	35.2	3.2	15.5	
0.8	45.1	13.1	3.2	
-4.1	40.1	15.5	0.8	
10.6	37.7	15.5	8.2	
0.8	32.8	8.2	0.8	
20.5	42.6	10.6	8.2	
18.0	59.8	10.6	3.2	
13.1	59.8	13.1	5.7	
20.5	40.1	13.1	5.7	
18.0	20.5	15.5	10.6	
18.0	18.0	5.7	5.7	
15.5	32.8	8.2	-11.5	
5.7	47.5	3.2	3.2	
0.8	45.1	10.6	18.0	
25.4	8.2	3.2	20.5	
25.4	20.5	0.8	10.6	
20.5	30.3	-4.1	13.1	
18.0	37.7	20.5	5.7	
22.9	22.9	10.6	5.7	
27.8	25.4	8.2	-11.5	
22.9	37.7	0.8	-4.1	
30.3	47.5	18.0	15.5	
27.8	52.4	0.8	10.6	
37.7	52.4	15.5	20.5	
30.3	59.8	10.6	8.2	
22.9	69.7	10.6	-16.4	
18.0	64.7	10.6	-18.9	
18.0	47.5	10.6	10.6	
13.1	37.7	15.5	-1.7	
15.5	40.1	8.2	-11.5	
15.5	25.4	15.5	-1.7	
20.5	27.8	20.5	20.5	
18.0	15.5	3.2	15.5	
30.3	25.4	8.2	3.2	
13.1	30.3	5.7	-9.1	
15.5	25.4	-1.7	0.8	
40.1	30.3	13.1	-1.7	
42.6	35.2	8.2	15.5	
54.9	27.8	5.7	25.4	
69.7	25.4	0.8	15.5	
50.0	35.2	-1.7	8.2	
54.9	45.1	5.7	-1.7	
57.4	42.6	8.2	-16.4	
45.1	42.6	15.5	-33.7	
52.4	32.8	13.1	-14.0	
47.5	35.2	10.6	-1.7	
62.3	35.2	8.2	8.2	
57.4	32.8	5.7	13.1	
47.5	27.8	3.2	8.2	
37.7	18.0	5.7	3.2	
45.1	13.1	3.2	5.7	
40.1	30.3	-1.7	8.2	
50.0	27.8	0.8	20.5	
40.1	22.9	10.6	18.0	
32.8	27.8	8.2	5.7	
27.8	42.6	13.1	-21.4	
30.3	35.2	13.1	-16.4	
27.8	35.2	-1.7	-1.7	
25.4	47.5	3.2	15.5	
22.9	42.6	13.1	20.5	
22.9	42.6	13.1	5.7	
20.5	32.8	15.5	-1.7	
22.9	22.9	8.2	15.5	
22.9	32.8	0.8	22.9	
20.5	25.4	8.2	13.1	
35.2	35.2	-4.1	18.0	
35.2	30.3	-1.7	8.2	
27.8	37.7	5.7	13.1	
35.2	30.3	-6.6	13.1	
32.8	40.1	0.8	25.4	
32.8	35.2	-11.5	15.5	
20.5	45.1	3.2	-4.1	
32.8	50.0	-9.1	-4.1	
32.8	47.5	5.7	-4.1	
20.5	30.3	-11.5	3.2	
32.8	18.0	-11.5	5.7	
22.9	30.3	-9.1	-1.7	
18.0	25.4	-1.7	-11.5	
22.9	35.2	-11.5	8.2	
22.9	40.1	0.8	5.7	
5.7	47.5	-6.6	13.1	
10.6	35.2	-9.1	27.8	
3.2	35.2	-9.1	5.7	
3.2	37.7	3.2	-1.7	
22.9	27.8	0.8	18.0	
30.3	35.2	-6.6	13.1	
18.0	35.2	-4.1	15.5	
15.5	37.7	-9.1	0.8	
5.7	42.6	3.2	3.2	
10.6	25.4	5.7	15.5	
-1.7	35.2	-6.6	13.1	
3.2	45.1	0.8	8.2	
3.2	40.1	5.7	20.5	
0.8	32.8	-1.7	25.4	
-4.1	27.8	-1.7	25.4	
15.5	32.8	0.8	30.3	
13.1	30.3	-1.7	20.5	
20.5	25.4	-4.1	10.6	
13.1	25.4	13.1	-1.7	
15.5	45.1	10.6	8.2	
3.2	27.8	5.7	18.0	
10.6	37.7	13.1	25.4	
8.2	22.9	18.0	15.5	
8.2	37.7	25.4	13.1	
22.9	32.8	13.1	0.8	
13.1	27.8	30.3	0.8	
5.7	40.1	20.5	3.2	
8.2	37.7	35.2	13.1	
0.8	30.3	27.8	-9.1	
18.0	32.8	20.5	0.8	
8.2	27.8	22.9	-4.1	
10.6	32.8	32.8	-4.1	
15.5	37.7	22.9	8.2	
20.5	22.9	32.8	15.5	
18.0	27.8	18.0	-9.1	
20.5	30.3	27.8	3.2	
18.0	32.8	25.4	-14.0	
27.8	45.1	30.3	3.2	
13.1	40.1	25.4	-1.7	
15.5	35.2	20.5	0.8	
18.0	37.7	22.9	-16.4	
3.2	37.7	22.9	8.2	
8.2	40.1	25.4	3.2	
8.2	25.4	18.0	10.6	
0.8	20.5	25.4	5.7	
15.5	20.5	20.5	5.7	
8.2	30.3	25.4	-1.7	
10.6	27.8	18.0	-14.0	
0.8	27.8	15.5	-1.7	
3.2	32.8	15.5	8.2	
5.7	20.5	20.5	3.2	
0.8	22.9	20.5	10.6	
0.8	30.3	18.0	5.7	
13.1	25.4	25.4	8.2	
18.0	35.2	18.0	10.6	
3.2	30.3	25.4	0.8	
-4.1	40.1	20.5	-9.1	
10.6	37.7	22.9	10.6	
3.2	37.7	37.7	15.5	
3.2	25.4	32.8	13.1	
0.8	35.2	32.8	13.1	
-4.1	35.2	35.2	15.5	
0.8	27.8	40.1	3.2	
-4.1	27.8	45.1	-6.6	
-11.5	35.2	40.1	-16.4	
5.7	40.1	32.8	-16.4	
0.8	42.6	40.1	-4.1	
-11.5	37.7	35.2	5.7	
0.8	32.8	35.2	8.2	
5.7	35.2	32.8	3.2	
-1.7	35.2	37.7	-9.1	
-4.1	30.3	37.7	3.2	
3.2	45.1	30.3	5.7	
3.2	42.6	32.8	8.2	
3.2	45.1	42.6	10.6	
5.7	57.4	47.5	13.1	
3.2	52.4	37.7	18.0	
8.2	45.1	27.8	-1.7	
3.2	35.2	42.6	18.0	
8.2	40.1	40.1	15.5	
18.0	35.2	35.2	8.2	
20.5	32.8	30.3	-11.5	
22.9	52.4	25.4	-14.0	
8.2	50.0	37.7	15.5	
8.2	72.1	30.3	20.5	
15.5	59.8	27.8	8.2	
20.5	72.1	27.8	-11.5	
22.9	77.0	30.3	-16.4	
8.2	69.7	35.2	3.2	
18.0	82.0	30.3	15.5	
20.5	79.5	27.8	22.9	
15.5	86.9	15.5	8.2	
25.4	99.2	13.1	18.0	
30.3	96.7	15.5	-1.7	
30.3	77.0	22.9	-4.1	
22.9	91.8	20.5	13.1	
35.2	82.0	27.8	8.2	
32.8	77.0	5.7	8.2	
37.7	74.6	5.7	18.0	
40.1	74.6	8.2	18.0	
42.6	74.6	-9.1	30.3	
37.7	57.4	-9.1	5.7	
42.6	50.0	-1.7	5.7	
42.6	25.4	-14.0	22.9	
25.4	0.8	-9.1	-23.8	
20.5	-14.0	-16.4	-4.1	
5.7	-4.1	-4.1	8.2	
3.2	-23.8	-9.1	-9.1	
-16.4	-16.4	-18.9	-1.7	
-14.0	-31.2	-11.5	-11.5	
-4.1	-14.0	-16.4	5.7	
-1.7	-16.4	-6.6	15.5	
-16.4	-14.0	-14.0	-9.1	
-4.1	-21.4	-21.4	-9.1	
-11.5	-11.5	-21.4	-6.6	
-6.6	-16.4	-4.1	-4.1	
8.2	-28.7	-6.6	10.6	
-4.1	-18.9	-18.9	15.5	
-4.1	-14.0	-9.1	15.5	
-6.6	-11.5	-14.0	10.6	
-9.1	18.0	-9.1	5.7	
-6.6	10.6	-11.5	-9.1	
-6.6	5.7	-14.0	0.8	
-14.0	10.6	-6.6	-1.7	
-1.7	13.1	-16.4	10.6	
-6.6	18.0	-11.5	5.7	
3.2	37.7	-11.5	8.2	
3.2	32.8	-21.4	0.8	
-11.5	35.2	-11.5	5.7	
-4.1	30.3	-6.6	8.2	
-9.1	32.8	-4.1	10.6	
13.1	30.3	-1.7	-4.1	
15.5	32.8	-1.7	-14.0	
15.5	42.6	-16.4	0.8	
3.2	32.8	-18.9	-11.5	
-1.7	45.1	-18.9	-11.5	
0.8	42.6	-9.1	-6.6	
-9.1	37.7	-16.4	3.2	
-18.9	42.6	-14.0	10.6	
-18.9	35.2	-16.4	8.2	
-14.0	35.2	-16.4	5.7	
-18.9	45.1	-18.9	-9.1	
-23.8	54.9	-14.0	15.5	
-28.7	52.4	-14.0	13.1	
-23.8	52.4	-21.4	5.7	
-28.7	47.5	-14.0	5.7	
-41.0	32.8	-16.4	13.1	
-38.6	35.2	-11.5	20.5	
-48.4	27.8	-23.8	5.7	
-65.6	37.7	-11.5	-6.6	
-53.3	50.0	-11.5	-6.6	
-75.5	32.8	-11.5	8.2	
-82.9	32.8	-9.1	8.2	
-82.9	35.2	-14.0	20.5	
-100.1	32.8	-16.4	8.2	
-129.6	45.1	-11.5	5.7	
-149.3	45.1	-1.7	8.2	
-169.0	50.0	-23.8	13.1	
-198.5	59.8	-21.4	15.5	
-232.9	57.4	-9.1	18.0	
-262.4	52.4	-11.5	27.8	
-257.5	47.5	-11.5	8.2	
-215.7	42.6	-18.9	-6.6	
-178.8	22.9	-16.4	10.6	
-146.8	40.1	-9.1	0.8	
-112.4	35.2	-16.4	0.8	
-68.1	50.0	-16.4	-1.7	
-50.9	13.1	-14.0	3.2	
-23.8	-6.6	-9.1	-1.7	
-14.0	10.6	-1.7	10.6	
5.7	5.7	-6.6	8.2	
22.9	15.5	-16.4	3.2	
45.1	13.1	-6.6	25.4	
50.0	18.0	0.8	5.7	
69.7	42.6	-6.6	5.7	
82.0	37.7	-4.1	13.1	
91.8	47.5	-6.6	27.8	
104.1	52.4	3.2	3.2	
106.6	50.0	-9.1	-9.1	
113.9	40.1	-1.7	-1.7	
116.4	27.8	-9.1	5.7	
113.9	32.8	-1.7	13.1	
111.5	42.6	0.8	13.1	
109.0	54.9	-6.6	3.2	
116.4	54.9	-6.6	18.0	
121.3	57.4	-14.0	-4.1	
131.2	50.0	-18.9	10.6	
121.3	54.9	-9.1	10.6	
116.4	62.3	-21.4	8.2	
126.2	47.5	-16.4	5.7	
111.5	50.0	-18.9	0.8	
131.2	45.1	-6.6	-1.7	
138.5	40.1	-18.9	-1.7	
143.5	42.6	-14.0	5.7	
143.5	18.0	-9.1	15.5	
141.0	8.2	-11.5	13.1	
153.3	18.0	-11.5	27.8	
150.8	32.8	-14.0	20.5	
143.5	25.4	-14.0	15.5	
143.5	30.3	-11.5	15.5	
138.5	32.8	-14.0	10.6	
141.0	18.0	0.8	-14.0	
133.6	32.8	0.8	-16.4	
121.3	25.4	-1.7	-6.6	
121.3	15.5	-6.6	0.8	
109.0	22.9	-11.5	-4.1	
86.9	22.9	-1.7	-6.6	
84.4	37.7	-9.1	-6.6	
79.5	40.1	8.2	0.8	
84.4	52.4	-11.5	-6.6	
82.0	40.1	-9.1	18.0	
69.7	37.7	0.8	-1.7	
74.6	35.2	-14.0	-1.7	
72.1	37.7	-21.4	8.2	
59.8	30.3	-14.0	5.7	
57.4	37.7	-16.4	8.2	
69.7	37.7	-4.1	-16.4	
79.5	42.6	-9.1	3.2	
84.4	30.3	-11.5	15.5	
86.9	37.7	-14.0	5.7	
99.2	52.4	-14.0	5.7	
104.1	52.4	-21.4	-26.3	
106.6	45.1	-14.0	-16.4	
104.1	32.8	-18.9	3.2	
104.1	40.1	-18.9	18.0	
94.3	45.1	-16.4	18.0	
86.9	40.1	-14.0	-1.7	
77.0	47.5	-26.3	-9.1	
59.8	52.4	-26.3	-1.7	
57.4	67.2	-26.3	-11.5	
64.7	57.4	-18.9	15.5	
59.8	74.6	-26.3	25.4	
62.3	64.7	-14.0	0.8	
62.3	54.9	-23.8	-6.6	
47.5	30.3	-18.9	0.8	
40.1	-9.1	-18.9	3.2	
37.7	-6.6	-6.6	18.0	
35.2	30.3	-26.3	15.5	
42.6	30.3	-4.1	15.5	
32.8	20.5	-16.4	8.2	
27.8	18.0	-4.1	8.2	
27.8	27.8	-9.1	3.2	
27.8	22.9	-6.6	18.0	
20.5	32.8	-6.6	13.1	
25.4	35.2	-18.9	3.2	
8.2	45.1	-4.1	8.2	
15.5	27.8	-11.5	8.2	
8.2	25.4	-9.1	0.8	
8.2	30.3	-6.6	10.6	
3.2	45.1	-1.7	-1.7	
10.6	35.2	-9.1	13.1	
0.8	40.1	-9.1	20.5	
22.9	52.4	-16.4	8.2	
30.3	72.1	-11.5	-1.7	
32.8	52.4	-14.0	0.8	
25.4	64.7	-4.1	13.1	
30.3	52.4	-9.1	20.5	
30.3	27.8	-9.1	5.7	
30.3	18.0	-4.1	5.7	
22.9	-1.7	-23.8	10.6	
20.5	3.2	-16.4	18.0	
13.1	8.2	-23.8	-1.7	
5.7	27.8	-23.8	-11.5	
-1.7	57.4	-26.3	-1.7	
-21.4	89.3	-16.4	8.2	
-31.2	94.3	-21.4	8.2	
-31.2	113.9	-4.1	30.3	
-38.6	30.3	-9.1	20.5	
-36.1	-26.3	-23.8	3.2	
-33.7	-16.4	-14.0	-26.3	
-36.1	-4.1	-14.0	5.7	
-18.9	5.7	-18.9	-1.7	
-21.4	40.1	-14.0	-11.5	
-1.7	72.1	-18.9	3.2	
-11.5	64.7	-6.6	10.6	
-9.1	30.3	-6.6	10.6	
-4.1	32.8	-4.1	-1.7	
-1.7	15.5	-6.6	-9.1	
-21.4	25.4	5.7	-6.6	
-16.4	25.4	-1.7	5.7	
-14.0	-23.8	3.2	35.2	
-14.0	-36.1	13.1	13.1	
-4.1	-9.1	15.5	15.5	
-6.6	18.0	15.5	-4.1	
0.8	54.9	27.8	-11.5	
-6.6	82.0	22.9	-4.1	
-18.9	54.9	18.0	5.7	
-21.4	50.0	32.8	13.1	
-9.1	40.1	35.2	13.1	
-4.1	47.5	20.5	0.8	
-1.7	54.9	27.8	-1.7	
-11.5	50.0	37.7	0.8	
-14.0	42.6	42.6	-9.1	
0.8	37.7	40.1	-9.1	
8.2	-16.4	42.6	0.8	
8.2	5.7	35.2	0.8	
18.0	-1.7	42.6	5.7	
20.5	45.1	45.1	18.0	
37.7	52.4	37.7	5.7	
20.5	54.9	37.7	-11.5	
32.8	69.7	35.2	8.2	
32.8	86.9	32.8	-1.7	
18.0	77.0	27.8	0.8	
30.3	50.0	32.8	5.7	
18.0	67.2	42.6	-4.1	
27.8	40.1	27.8	15.5	
25.4	35.2	40.1	8.2	
37.7	20.5	40.1	-6.6	
35.2	27.8	47.5	8.2	
30.3	10.6	32.8	15.5	
40.1	-1.7	25.4	-4.1	
40.1	27.8	30.3	-4.1	
52.4	35.2	22.9	10.6	
47.5	50.0	18.0	0.8	
59.8	52.4	25.4	5.7	
52.4	62.3	18.0	3.2	
64.7	52.4	18.0	10.6	
57.4	62.3	5.7	-9.1	
45.1	52.4	-4.1	8.2	
54.9	54.9	5.7	5.7	
57.4	8.2	8.2	-6.6	
47.5	27.8	5.7	-14.0	
57.4	40.1	15.5	15.5	
47.5	37.7	20.5	18.0	
52.4	45.1	25.4	-9.1	
50.0	8.2	25.4	10.6	
47.5	20.5	25.4	8.2	
35.2	22.9	20.5	-1.7	
40.1	18.0	27.8	15.5	
37.7	15.5	20.5	27.8	
37.7	27.8	22.9	22.9	
50.0	27.8	30.3	15.5	
45.1	37.7	32.8	15.5	
40.1	52.4	18.0	25.4	
42.6	32.8	27.8	18.0	
50.0	40.1	32.8	10.6	
54.9	37.7	30.3	-6.6	
42.6	27.8	20.5	0.8	
59.8	30.3	25.4	-1.7	
59.8	42.6	18.0	-9.1	
64.7	35.2	20.5	-6.6	
64.7	45.1	20.5	5.7	
62.3	52.4	25.4	15.5	
57.4	62.3	0.8	3.2	
54.9	57.4	8.2	-14.0	
45.1	62.3	-11.5	3.2	
40.1	40.1	5.7	8.2	
45.1	40.1	5.7	-6.6	
47.5	32.8	-1.7	5.7	
45.1	40.1	15.5	13.1	
50.0	25.4	10.6	10.6	
57.4	30.3	10.6	15.5	
54.9	42.6	15.5	18.0	
42.6	40.1	-1.7	18.0	
50.0	52.4	8.2	8.2	
40.1	40.1	0.8	5.7	
52.4	37.7	8.2	-4.1	
52.4	32.8	15.5	-9.1	
47.5	32.8	15.5	-14.0	
59.8	45.1	13.1	5.7	
64.7	57.4	20.5	15.5	
52.4	69.7	22.9	5.7	
54.9	62.3	3.2	5.7	
45.1	72.1	20.5	-4.1	
47.5	79.5	18.0	8.2	
45.1	79.5	18.0	5.7	
27.8	77.0	10.6	0.8	
13.1	67.2	13.1	3.2	
8.2	64.7	13.1	0.8	
15.5	37.7	13.1	13.1	
5.7	20.5	25.4	5.7	
10.6	-16.4	13.1	0.8	
3.2	-23.8	20.5	10.6	
-1.7	-11.5	18.0	3.2	
5.7	13.1	22.9	-9.1	
8.2	30.3	32.8	8.2	
8.2	37.7	25.4	5.7	
5.7	35.2	35.2	0.8	
3.2	25.4	25.4	-6.6	
0.8	20.5	30.3	-9.1	
-6.6	15.5	32.8	15.5	
-6.6	15.5	25.4	30.3	
-16.4	35.2	27.8	25.4	
-9.1	45.1	25.4	5.7	
-21.4	52.4	10.6	10.6	
-21.4	59.8	5.7	-1.7	
-16.4	69.7	10.6	0.8	
-18.9	59.8	15.5	0.8	
-14.0	15.5	10.6	10.6	
-16.4	-4.1	27.8	15.5	
-21.4	-9.1	22.9	5.7	
-4.1	22.9	15.5	18.0	
0.8	27.8	27.8	22.9	
8.2	22.9	20.5	18.0	
13.1	30.3	20.5	0.8	
25.4	47.5	20.5	-1.7	
15.5	42.6	13.1	5.7	
15.5	54.9	15.5	13.1	
-1.7	67.2	15.5	15.5	
-4.1	64.7	15.5	15.5	
-4.1	72.1	15.5	27.8	
8.2	47.5	3.2	13.1	
22.9	42.6	3.2	8.2	
25.4	32.8	-4.1	8.2	
18.0	37.7	3.2	-1.7	
18.0	18.0	10.6	-9.1	
30.3	10.6	10.6	15.5	
18.0	5.7	3.2	22.9	
22.9	13.1	0.8	5.7	
18.0	25.4	3.2	-14.0	
15.5	25.4	-1.7	-6.6	
22.9	37.7	10.6	-4.1	
27.8	54.9	0.8	-1.7	
30.3	69.7	0.8	3.2	
27.8	64.7	10.6	-9.1	
30.3	69.7	0.8	-9.1	
27.8	69.7	3.2	-1.7	
30.3	67.2	-1.7	13.1	
30.3	37.7	-4.1	10.6	
25.4	27.8	-4.1	5.7	
37.7	35.2	0.8	5.7	
45.1	32.8	-1.7	3.2	
52.4	35.2	5.7	8.2	
57.4	37.7	-1.7	3.2	
64.7	27.8	5.7	-4.1	
42.6	32.8	0.8	3.2	
47.5	47.5	-9.1	0.8	
52.4	57.4	-4.1	8.2	
52.4	50.0	-4.1	0.8	
54.9	74.6	-9.1	15.5	
54.9	67.2	-4.1	20.5	
52.4	64.7	-11.5	15.5	
47.5	37.7	-9.1	25.4	
54.9	42.6	-16.4	18.0	
57.4	35.2	-9.1	13.1	
59.8	47.5	-6.6	0.8	
57.4	30.3	-11.5	5.7	
64.7	18.0	-6.6	20.5	
67.2	13.1	-16.4	27.8	
67.2	0.8	-11.5	13.1	
69.7	-4.1	-11.5	3.2	
77.0	-9.1	-9.1	3.2	
79.5	8.2	-11.5	10.6	
82.0	0.8	-16.4	22.9	
77.0	-1.7	-23.8	27.8	
79.5	13.1	-16.4	18.0	
62.3	32.8	-16.4	5.7	
59.8	27.8	-9.1	10.6	
72.1	35.2	-14.0	0.8	
52.4	47.5	-11.5	3.2	
54.9	42.6	-21.4	5.7	
45.1	52.4	-26.3	20.5	
35.2	52.4	-23.8	8.2	
50.0	64.7	-16.4	-1.7	
37.7	69.7	-16.4	-14.0	
40.1	50.0	-4.1	-4.1	
40.1	50.0	-11.5	-6.6	
25.4	64.7	-14.0	8.2	
18.0	62.3	-14.0	8.2	
5.7	69.7	-11.5	15.5	
-1.7	62.3	0.8	22.9	
0.8	57.4	-6.6	5.7	
-6.6	42.6	-18.9	-26.3	
0.8	30.3	-21.4	-4.1	
-1.7	40.1	-11.5	3.2	
-4.1	25.4	-4.1	0.8	
3.2	22.9	5.7	13.1	
-1.7	0.8	0.8	22.9	
18.0	20.5	-14.0	3.2	
22.9	30.3	-21.4	-14.0	
18.0	37.7	-18.9	0.8	
18.0	45.1	-28.7	-1.7	
18.0	45.1	-18.9	-1.7	
13.1	15.5	-26.3	-9.1	
15.5	-4.1	-14.0	0.8	
20.5	13.1	-6.6	10.6	
30.3	18.0	-6.6	-6.6	
25.4	32.8	-14.0	-6.6	
20.5	35.2	-4.1	-4.1	
30.3	35.2	5.7	3.2	
30.3	50.0	-6.6	13.1	
25.4	59.8	-1.7	3.2	
27.8	72.1	-1.7	15.5	
32.8	45.1	-4.1	-4.1	
45.1	32.8	0.8	-11.5	
42.6	52.4	3.2	-4.1	
50.0	25.4	3.2	0.8	
50.0	35.2	-6.6	5.7	
50.0	30.3	10.6	13.1	
50.0	22.9	13.1	8.2	
47.5	5.7	5.7	0.8	
50.0	10.6	-1.7	-4.1	
57.4	32.8	3.2	-6.6	
64.7	37.7	0.8	5.7	
59.8	32.8	5.7	-1.7	
59.8	50.0	0.8	5.7	
62.3	40.1	3.2	-1.7	
64.7	32.8	8.2	3.2	
52.4	35.2	-11.5	10.6	
67.2	32.8	13.1	8.2	
47.5	40.1	20.5	15.5	
50.0	27.8	22.9	10.6	
52.4	18.0	22.9	0.8	
59.8	52.4	18.0	10.6	
54.9	59.8	27.8	3.2	
50.0	42.6	37.7	15.5	
50.0	40.1	27.8	20.5	
50.0	37.7	22.9	10.6	
45.1	20.5	25.4	-1.7	
42.6	35.2	40.1	-1.7	
54.9	42.6	30.3	0.8	
52.4	54.9	32.8	-11.5	
54.9	89.3	32.8	0.8	
59.8	77.0	40.1	18.0	
62.3	52.4	27.8	3.2	
57.4	0.8	32.8	8.2	
52.4	-23.8	32.8	18.0	
57.4	-4.1	20.5	18.0	
52.4	-1.7	13.1	15.5	
54.9	15.5	20.5	15.5	
54.9	40.1	5.7	25.4	
40.1	25.4	15.5	15.5	
42.6	30.3	8.2	-1.7	
27.8	45.1	8.2	15.5	
32.8	72.1	8.2	25.4	
27.8	89.3	10.6	25.4	
5.7	111.5	27.8	-6.6	
15.5	99.2	25.4	-9.1	
3.2	91.8	10.6	5.7	
-6.6	74.6	10.6	3.2	
13.1	40.1	15.5	-1.7	
20.5	30.3	25.4	10.6	
35.2	69.7	18.0	0.8	
30.3	89.3	40.1	5.7	
32.8	35.2	30.3	10.6	
25.4	0.8	22.9	0.8	
30.3	37.7	37.7	10.6	
13.1	42.6	27.8	13.1	
13.1	47.5	37.7	0.8	
10.6	62.3	35.2	-1.7	
5.7	69.7	32.8	20.5	
18.0	101.6	42.6	18.0	
22.9	133.6	50.0	22.9	
32.8	121.3	37.7	30.3	
18.0	91.8	47.5	8.2	
8.2	72.1	42.6	-14.0	
3.2	77.0	32.8	-1.7	
8.2	52.4	32.8	22.9	
0.8	74.6	27.8	45.1	
13.1	84.4	22.9	18.0	
15.5	67.2	25.4	20.5	
15.5	40.1	25.4	0.8	
5.7	40.1	35.2	20.5	
15.5	-6.6	22.9	13.1	
45.1	-6.6	27.8	-4.1	
22.9	8.2	30.3	-6.6	
20.5	32.8	27.8	10.6	
18.0	52.4	25.4	8.2	
8.2	54.9	13.1	-1.7	
-4.1	54.9	13.1	5.7	
-6.6	-11.5	18.0	-1.7	
-9.1	-58.3	20.5	-6.6	
-14.0	-31.2	8.2	10.6	
-6.6	-53.3	-1.7	10.6	
-16.4	-23.8	5.7	-1.7	
3.2	-18.9	-11.5	3.2	
-14.0	-21.4	5.7	-4.1	
-21.4	-43.5	-1.7	-21.4	
-26.3	-33.7	-11.5	-1.7	
-28.7	-36.1	-23.8	-9.1	
-38.6	-63.2	-9.1	-9.1	
-46.0	-50.9	-16.4	-11.5	
-55.8	10.6	5.7	-9.1	
-53.3	47.5	-14.0	5.7	
-58.3	27.8	-6.6	-1.7	
-68.1	25.4	0.8	-1.7	
-58.3	27.8	3.2	5.7	
-68.1	32.8	15.5	13.1	
-70.6	35.2	20.5	13.1	
-68.1	72.1	15.5	0.8	
-73.0	101.6	8.2	-4.1	
-75.5	79.5	-1.7	3.2	
-65.6	82.0	-6.6	-1.7	
-73.0	84.4	-4.1	-1.7	
-80.4	37.7	3.2	10.6	
-92.7	-6.6	-1.7	13.1	
-97.6	-38.6	-9.1	20.5	
-114.8	-11.5	-6.6	0.8	
-112.4	10.6	0.8	-11.5	
-109.9	25.4	-18.9	-14.0	
-129.6	52.4	-26.3	3.2	
-124.7	57.4	-23.8	5.7	
-137.0	59.8	-18.9	15.5	
-144.4	69.7	-11.5	10.6	
-129.6	52.4	-18.9	13.1	
-119.8	57.4	-11.5	30.3	
-109.9	67.2	-18.9	18.0	
-117.3	30.3	0.8	3.2	
-117.3	8.2	-4.1	-1.7	
-114.8	18.0	-1.7	18.0	
-117.3	15.5	5.7	25.4	
-100.1	0.8	10.6	18.0	
-100.1	20.5	0.8	5.7	
-112.4	35.2	18.0	-16.4	
-107.5	37.7	18.0	-21.4	
-100.1	27.8	18.0	3.2	
-92.7	45.1	20.5	0.8	
-97.6	25.4	15.5	-6.6	
-114.8	3.2	30.3	-4.1	
-105.0	20.5	18.0	-4.1	
-95.2	37.7	15.5	-1.7	
