sensor1	sensor2	sensor3	sensor4	
77.0	-28.7	-46.0	3.2	
72.1	-23.8	-9.1	-1.7	
72.1	-38.6	20.5	-4.1	
77.0	-9.1	27.8	-4.1	
69.7	-4.1	18.0	-1.7	
57.4	35.2	8.2	3.2	
50.0	-4.1	3.2	8.2	
62.3	-33.7	3.2	22.9	
52.4	-11.5	-4.1	22.9	
37.7	40.1	10.6	20.5	
42.6	-14.0	8.2	22.9	
54.9	-31.2	8.2	27.8	
59.8	3.2	10.6	22.9	
64.7	-592.1	25.4	15.5	
47.5	-267.4	15.5	5.7	
57.4	-31.2	3.2	3.2	
40.1	74.6	-6.6	15.5	
47.5	10.6	3.2	25.4	
25.4	131.2	18.0	18.0	
27.8	190.2	20.5	22.9	
20.5	143.5	25.4	8.2	
35.2	320.6	20.5	13.1	
35.2	40.1	15.5	20.5	
42.6	175.4	8.2	18.0	
35.2	18.0	10.6	8.2	
20.5	13.1	10.6	3.2	
13.1	-53.3	-9.1	0.8	
18.0	30.3	0.8	18.0	
20.5	64.7	8.2	8.2	
40.1	62.3	10.6	10.6	
35.2	45.1	0.8	8.2	
25.4	69.7	5.7	-6.6	
18.0	62.3	0.8	-9.1	
25.4	3.2	0.8	-9.1	
27.8	47.5	3.2	8.2	
20.5	35.2	3.2	5.7	
27.8	13.1	-4.1	22.9	
25.4	37.7	-1.7	8.2	
30.3	-1.7	-1.7	13.1	
25.4	-1.7	-1.7	20.5	
35.2	-1.7	8.2	8.2	
27.8	-26.3	0.8	3.2	
32.8	32.8	13.1	18.0	
42.6	47.5	5.7	30.3	
40.1	5.7	5.7	37.7	
32.8	27.8	18.0	35.2	
30.3	8.2	18.0	20.5	
42.6	-26.3	15.5	32.8	
50.0	-23.8	35.2	22.9	
35.2	-4.1	30.3	8.2	
47.5	22.9	40.1	-16.4	
40.1	27.8	22.9	-53.3	
54.9	-16.4	25.4	-43.5	
45.1	5.7	22.9	0.8	
52.4	-26.3	15.5	22.9	
45.1	27.8	18.0	22.9	
27.8	5.7	5.7	30.3	
42.6	-33.7	0.8	30.3	
27.8	13.1	3.2	15.5	
35.2	-41.0	5.7	27.8	
27.8	-16.4	15.5	22.9	
40.1	-16.4	37.7	22.9	
25.4	-11.5	35.2	27.8	
20.5	25.4	13.1	25.4	
8.2	-21.4	13.1	20.5	
-4.1	8.2	8.2	18.0	
-11.5	0.8	20.5	22.9	
-1.7	18.0	27.8	22.9	
5.7	13.1	18.0	20.5	
3.2	10.6	15.5	5.7	
3.2	22.9	8.2	5.7	
5.7	-60.7	-1.7	20.5	
8.2	-16.4	5.7	15.5	
5.7	-28.7	-4.1	22.9	
5.7	-11.5	-4.1	13.1	
13.1	-33.7	-6.6	22.9	
13.1	5.7	-4.1	40.1	
-4.1	-4.1	0.8	52.4	
10.6	8.2	-1.7	47.5	
8.2	-1.7	-14.0	52.4	
0.8	0.8	-6.6	72.1	
-9.1	25.4	0.8	52.4	
-16.4	35.2	-1.7	25.4	
-11.5	27.8	3.2	-23.8	
-16.4	13.1	-4.1	-60.7	
-14.0	35.2	0.8	-33.7	
-4.1	25.4	3.2	-18.9	
5.7	54.9	18.0	-18.9	
8.2	32.8	18.0	-87.8	
0.8	35.2	18.0	-75.5	
-1.7	35.2	-1.7	-16.4	
-1.7	35.2	-1.7	-1.7	
0.8	67.2	-6.6	-14.0	
-9.1	67.2	0.8	-33.7	
3.2	27.8	-6.6	-14.0	
0.8	32.8	10.6	-14.0	
0.8	40.1	0.8	0.8	
-4.1	52.4	15.5	8.2	
10.6	47.5	32.8	18.0	
15.5	37.7	-1.7	8.2	
35.2	52.4	-26.3	13.1	
20.5	27.8	-23.8	18.0	
37.7	3.2	-21.4	13.1	
30.3	62.3	-1.7	15.5	
25.4	27.8	-4.1	8.2	
30.3	30.3	-4.1	10.6	
27.8	13.1	3.2	20.5	
25.4	40.1	0.8	22.9	
35.2	30.3	-4.1	15.5	
37.7	74.6	5.7	20.5	
40.1	47.5	25.4	18.0	
27.8	5.7	30.3	18.0	
13.1	25.4	32.8	15.5	
20.5	30.3	30.3	22.9	
27.8	145.9	10.6	27.8	
18.0	-16.4	5.7	22.9	
20.5	-188.6	-9.1	-1.7	
0.8	18.0	-4.1	5.7	
0.8	-181.3	-4.1	8.2	
8.2	-171.4	15.5	18.0	
-4.1	106.6	40.1	18.0	
8.2	-14.0	45.1	13.1	
8.2	143.5	45.1	15.5	
13.1	-95.2	20.5	13.1	
15.5	5.7	-36.1	0.8	
10.6	84.4	-50.9	-4.1	
0.8	-208.3	-65.6	0.8	
-6.6	0.8	-23.8	5.7	
0.8	35.2	13.1	-11.5	
-1.7	45.1	10.6	-6.6	
-4.1	59.8	-18.9	5.7	
0.8	22.9	-11.5	0.8	
13.1	77.0	0.8	-1.7	
20.5	64.7	10.6	-1.7	
22.9	57.4	40.1	0.8	
18.0	54.9	35.2	15.5	
15.5	47.5	30.3	8.2	
10.6	20.5	35.2	3.2	
8.2	22.9	27.8	8.2	
18.0	40.1	22.9	5.7	
20.5	37.7	18.0	0.8	
45.1	42.6	20.5	-1.7	
52.4	32.8	18.0	0.8	
59.8	42.6	20.5	0.8	
35.2	54.9	18.0	-4.1	
42.6	22.9	25.4	8.2	
27.8	22.9	30.3	3.2	
30.3	64.7	30.3	10.6	
30.3	52.4	20.5	-9.1	
40.1	35.2	15.5	-11.5	
27.8	59.8	32.8	-6.6	
27.8	64.7	30.3	8.2	
18.0	0.8	20.5	10.6	
25.4	50.0	18.0	15.5	
40.1	27.8	22.9	35.2	
79.5	13.1	25.4	30.3	
64.7	0.8	15.5	10.6	
52.4	18.0	10.6	-26.3	
32.8	30.3	18.0	-60.7	
25.4	30.3	5.7	-23.8	
8.2	-1.7	0.8	10.6	
-4.1	27.8	0.8	10.6	
-18.9	15.5	-9.1	5.7	
3.2	13.1	-11.5	-14.0	
15.5	20.5	-11.5	-11.5	
8.2	22.9	0.8	3.2	
-21.4	13.1	5.7	-1.7	
-23.8	25.4	-6.6	8.2	
-28.7	-11.5	8.2	5.7	
-26.3	27.8	3.2	8.2	
5.7	-11.5	8.2	3.2	
10.6	8.2	13.1	8.2	
5.7	25.4	27.8	13.1	
22.9	27.8	30.3	8.2	
35.2	32.8	22.9	13.1	
27.8	10.6	8.2	13.1	
10.6	30.3	22.9	10.6	
-4.1	32.8	47.5	10.6	
18.0	50.0	18.0	8.2	
13.1	3.2	-41.0	8.2	
0.8	0.8	-63.2	3.2	
-1.7	37.7	-23.8	0.8	
0.8	47.5	-21.4	8.2	
13.1	5.7	8.2	13.1	
8.2	52.4	25.4	13.1	
-18.9	50.0	62.3	25.4	
-43.5	54.9	47.5	27.8	
-46.0	30.3	13.1	18.0	
-26.3	72.1	-16.4	18.0	
-23.8	52.4	-28.7	5.7	
-18.9	42.6	-6.6	-1.7	
-6.6	10.6	25.4	-6.6	
-16.4	25.4	20.5	-1.7	
-14.0	42.6	18.0	-11.5	
22.9	35.2	22.9	-4.1	
32.8	54.9	25.4	10.6	
47.5	45.1	27.8	18.0	
52.4	47.5	5.7	40.1	
62.3	35.2	5.7	67.2	
40.1	35.2	25.4	64.7	
32.8	77.0	30.3	18.0	
30.3	62.3	32.8	-33.7	
22.9	54.9	30.3	-18.9	
22.9	57.4	32.8	20.5	
18.0	57.4	37.7	62.3	
-6.6	91.8	35.2	45.1	
-16.4	69.7	22.9	30.3	
-23.8	67.2	22.9	-9.1	
-23.8	30.3	27.8	-18.9	
-23.8	54.9	20.5	-11.5	
-31.2	47.5	3.2	-31.2	
-1.7	52.4	8.2	3.2	
3.2	35.2	5.7	-1.7	
-6.6	-87.8	-1.7	-1.7	
-6.6	-90.2	5.7	-4.1	
0.8	234.5	0.8	-14.0	
-4.1	-28.7	18.0	5.7	
-4.1	-70.6	0.8	-1.7	
-9.1	197.6	-1.7	5.7	
3.2	212.3	-14.0	15.5	
-9.1	-178.8	3.2	18.0	
-4.1	-41.0	5.7	27.8	
0.8	77.0	-4.1	25.4	
-4.1	-9.1	-4.1	20.5	
-11.5	-18.9	-1.7	27.8	
-18.9	64.7	-4.1	18.0	
-9.1	-269.8	-6.6	18.0	
8.2	35.2	-11.5	25.4	
13.1	50.0	-4.1	30.3	
-11.5	50.0	-1.7	42.6	
-28.7	27.8	-1.7	27.8	
-36.1	64.7	0.8	20.5	
-9.1	47.5	-4.1	18.0	
25.4	62.3	-6.6	10.6	
30.3	50.0	-6.6	8.2	
-21.4	50.0	-6.6	15.5	
-80.4	15.5	-11.5	-1.7	
-112.4	74.6	-1.7	0.8	
-55.8	32.8	-14.0	0.8	
-4.1	45.1	-14.0	-6.6	
5.7	27.8	-1.7	10.6	
20.5	25.4	-16.4	3.2	
52.4	27.8	-23.8	3.2	
37.7	57.4	-16.4	10.6	
10.6	42.6	-38.6	5.7	
-28.7	18.0	-18.9	-4.1	
-50.9	0.8	-9.1	3.2	
-16.4	18.0	13.1	0.8	
77.0	57.4	42.6	-1.7	
47.5	22.9	35.2	-4.1	
79.5	47.5	35.2	3.2	
101.6	25.4	25.4	8.2	
96.7	-4.1	25.4	15.5	
69.7	32.8	22.9	37.7	
5.7	18.0	18.0	20.5	
37.7	57.4	18.0	27.8	
111.5	25.4	20.5	8.2	
118.9	52.4	25.4	-1.7	
69.7	32.8	20.5	10.6	
37.7	45.1	20.5	20.5	
50.0	42.6	22.9	27.8	
13.1	52.4	20.5	20.5	
-1.7	20.5	0.8	22.9	
-38.6	35.2	-4.1	22.9	
-77.9	13.1	-1.7	22.9	
-82.9	0.8	0.8	35.2	
-68.1	40.1	0.8	40.1	
-80.4	40.1	-4.1	37.7	
-109.9	18.0	10.6	27.8	
-119.8	22.9	5.7	8.2	
-109.9	35.2	0.8	0.8	
-105.0	3.2	-11.5	3.2	
-109.9	15.5	-6.6	18.0	
-80.4	18.0	-6.6	45.1	
-73.0	47.5	5.7	54.9	
-60.7	59.8	-16.4	50.0	
-50.9	54.9	-14.0	18.0	
-33.7	25.4	-16.4	8.2	
-26.3	10.6	-14.0	-28.7	
-18.9	-28.7	-26.3	-28.7	
-18.9	-28.7	-11.5	-18.9	
-6.6	-14.0	-11.5	-4.1	
0.8	0.8	8.2	15.5	
-1.7	-31.2	-4.1	5.7	
5.7	13.1	-11.5	35.2	
18.0	45.1	-4.1	5.7	
20.5	20.5	10.6	-18.9	
15.5	-14.0	-9.1	-38.6	
27.8	-28.7	-9.1	-9.1	
22.9	-11.5	-6.6	8.2	
20.5	-26.3	-4.1	13.1	
0.8	42.6	-14.0	10.6	
15.5	0.8	-16.4	10.6	
18.0	0.8	-33.7	27.8	
20.5	22.9	-16.4	32.8	
5.7	8.2	-11.5	37.7	
15.5	-4.1	-1.7	22.9	
8.2	45.1	-1.7	25.4	
13.1	-6.6	0.8	10.6	
22.9	8.2	-6.6	13.1	
13.1	59.8	5.7	15.5	
30.3	20.5	3.2	10.6	
8.2	10.6	22.9	3.2	
8.2	20.5	27.8	3.2	
0.8	52.4	25.4	5.7	
0.8	32.8	13.1	0.8	
5.7	13.1	-9.1	-9.1	
5.7	8.2	-16.4	3.2	
27.8	45.1	-16.4	10.6	
32.8	57.4	-23.8	10.6	
27.8	20.5	-43.5	5.7	
8.2	37.7	-23.8	10.6	
-16.4	77.0	0.8	15.5	
-43.5	-139.4	0.8	22.9	
-80.4	-60.7	-11.5	30.3	
-60.7	123.8	-6.6	25.4	
-28.7	-36.1	13.1	30.3	
-11.5	-112.4	20.5	22.9	
18.0	175.4	25.4	25.4	
0.8	104.1	5.7	25.4	
3.2	109.0	-4.1	18.0	
15.5	-73.0	10.6	3.2	
45.1	222.2	8.2	13.1	
67.2	13.1	13.1	20.5	
96.7	116.4	15.5	5.7	
104.1	-112.4	20.5	-1.7	
101.6	-215.7	22.9	8.2	
106.6	27.8	42.6	-16.4	
99.2	30.3	25.4	8.2	
69.7	52.4	15.5	-18.9	
67.2	57.4	20.5	8.2	
64.7	62.3	32.8	-1.7	
72.1	35.2	25.4	-28.7	
82.0	47.5	20.5	0.8	
77.0	25.4	27.8	32.8	
82.0	37.7	8.2	-4.1	
54.9	57.4	3.2	-28.7	
32.8	45.1	3.2	-1.7	
18.0	35.2	22.9	-16.4	
18.0	42.6	18.0	-14.0	
13.1	64.7	20.5	3.2	
13.1	52.4	13.1	22.9	
-14.0	35.2	15.5	37.7	
-16.4	64.7	18.0	25.4	
-6.6	62.3	5.7	8.2	
-16.4	30.3	15.5	-21.4	
-18.9	59.8	3.2	-16.4	
-1.7	62.3	13.1	8.2	
-4.1	27.8	22.9	13.1	
-11.5	15.5	22.9	22.9	
-9.1	27.8	15.5	32.8	
-21.4	8.2	25.4	45.1	
-16.4	15.5	25.4	3.2	
-26.3	-9.1	25.4	13.1	
-14.0	-9.1	20.5	5.7	
-18.9	10.6	20.5	-14.0	
-11.5	35.2	32.8	-9.1	
-21.4	62.3	30.3	0.8	
-9.1	77.0	22.9	0.8	
0.8	22.9	20.5	-1.7	
-4.1	50.0	20.5	-1.7	
15.5	32.8	27.8	10.6	
3.2	45.1	30.3	8.2	
-11.5	47.5	10.6	10.6	
-6.6	59.8	22.9	5.7	
5.7	40.1	10.6	8.2	
22.9	15.5	18.0	13.1	
18.0	0.8	22.9	18.0	
25.4	37.7	18.0	0.8	
25.4	22.9	18.0	-11.5	
22.9	35.2	25.4	-4.1	
13.1	30.3	40.1	18.0	
20.5	22.9	40.1	25.4	
15.5	42.6	32.8	37.7	
25.4	47.5	32.8	10.6	
25.4	54.9	25.4	-18.9	
8.2	52.4	25.4	-21.4	
27.8	52.4	10.6	-11.5	
18.0	62.3	13.1	8.2	
20.5	22.9	10.6	-6.6	
22.9	47.5	-6.6	-16.4	
30.3	40.1	3.2	10.6	
40.1	50.0	13.1	15.5	
20.5	45.1	15.5	25.4	
27.8	40.1	15.5	40.1	
27.8	47.5	22.9	15.5	
30.3	20.5	13.1	35.2	
18.0	42.6	10.6	27.8	
18.0	54.9	-9.1	77.0	
15.5	0.8	8.2	104.1	
22.9	15.5	0.8	62.3	
32.8	32.8	-9.1	-6.6	
37.7	50.0	-9.1	-139.4	
18.0	35.2	8.2	-90.2	
18.0	5.7	5.7	-23.8	
8.2	45.1	8.2	0.8	
25.4	37.7	15.5	22.9	
15.5	22.9	10.6	52.4	
22.9	15.5	18.0	22.9	
18.0	5.7	10.6	-28.7	
20.5	5.7	10.6	-4.1	
22.9	25.4	5.7	-9.1	
22.9	30.3	5.7	-21.4	
8.2	50.0	-11.5	-26.3	
5.7	45.1	-11.5	-38.6	
-1.7	27.8	0.8	-9.1	
-4.1	64.7	-1.7	-18.9	
3.2	45.1	-1.7	25.4	
13.1	-4.1	8.2	15.5	
13.1	-4.1	-14.0	25.4	
8.2	72.1	0.8	13.1	
15.5	37.7	8.2	13.1	
30.3	27.8	5.7	13.1	
15.5	-60.7	5.7	3.2	
15.5	128.7	-4.1	13.1	
15.5	-28.7	8.2	47.5	
-6.6	20.5	8.2	47.5	
-6.6	52.4	13.1	40.1	
-6.6	-279.7	22.9	0.8	
-1.7	79.5	18.0	-73.0	
5.7	133.6	20.5	-70.6	
25.4	54.9	22.9	-21.4	
40.1	25.4	30.3	5.7	
32.8	-11.5	30.3	37.7	
45.1	-237.8	27.8	40.1	
35.2	-90.2	25.4	15.5	
42.6	-178.8	27.8	10.6	
42.6	-4.1	18.0	10.6	
25.4	40.1	22.9	18.0	
13.1	42.6	15.5	18.0	
18.0	57.4	-6.6	-14.0	
15.5	42.6	-16.4	-18.9	
0.8	25.4	-4.1	-6.6	
-1.7	37.7	-11.5	22.9	
-4.1	30.3	-9.1	25.4	
15.5	22.9	-1.7	27.8	
40.1	20.5	-9.1	25.4	
20.5	5.7	5.7	42.6	
8.2	59.8	20.5	30.3	
-14.0	40.1	18.0	45.1	
-23.8	40.1	22.9	42.6	
3.2	25.4	20.5	57.4	
-1.7	0.8	10.6	79.5	
22.9	-6.6	13.1	104.1	
10.6	47.5	10.6	96.7	
18.0	35.2	10.6	74.6	
-6.6	67.2	-6.6	3.2	
8.2	52.4	-4.1	0.8	
0.8	50.0	-1.7	3.2	
0.8	54.9	0.8	0.8	
27.8	109.0	0.8	-23.8	
30.3	42.6	8.2	-50.9	
20.5	40.1	3.2	-50.9	
25.4	54.9	0.8	-9.1	
18.0	20.5	13.1	22.9	
22.9	18.0	13.1	35.2	
18.0	52.4	-1.7	20.5	
22.9	42.6	-18.9	-9.1	
25.4	45.1	-6.6	-28.7	
32.8	72.1	-11.5	-14.0	
35.2	30.3	-11.5	0.8	
25.4	20.5	3.2	10.6	
32.8	15.5	20.5	32.8	
37.7	18.0	-4.1	47.5	
47.5	27.8	0.8	57.4	
47.5	27.8	3.2	57.4	
52.4	20.5	-14.0	59.8	
52.4	13.1	-4.1	35.2	
45.1	47.5	8.2	-14.0	
35.2	25.4	8.2	-9.1	
35.2	40.1	5.7	18.0	
27.8	52.4	5.7	10.6	
32.8	25.4	3.2	-9.1	
47.5	-9.1	5.7	-9.1	
32.8	-14.0	5.7	20.5	
30.3	5.7	-1.7	57.4	
32.8	27.8	8.2	52.4	
22.9	45.1	8.2	40.1	
35.2	25.4	22.9	5.7	
30.3	13.1	18.0	-31.2	
30.3	47.5	18.0	-31.2	
22.9	10.6	37.7	-11.5	
20.5	13.1	20.5	-18.9	
22.9	25.4	25.4	-6.6	
22.9	37.7	18.0	5.7	
25.4	32.8	18.0	3.2	
45.1	30.3	35.2	15.5	
30.3	18.0	30.3	5.7	
37.7	-11.5	25.4	18.0	
27.8	18.0	25.4	15.5	
35.2	18.0	35.2	-1.7	
22.9	27.8	20.5	-14.0	
22.9	-6.6	18.0	5.7	
22.9	-14.0	25.4	18.0	
30.3	-14.0	10.6	27.8	
22.9	3.2	5.7	10.6	
30.3	35.2	27.8	3.2	
25.4	0.8	18.0	0.8	
18.0	15.5	8.2	22.9	
13.1	8.2	-4.1	22.9	
3.2	10.6	-9.1	-9.1	
0.8	25.4	0.8	-1.7	
8.2	25.4	3.2	20.5	
5.7	15.5	-1.7	35.2	
20.5	-6.6	-4.1	35.2	
10.6	10.6	5.7	30.3	
22.9	-1.7	-9.1	-26.3	
22.9	27.8	-11.5	-6.6	
15.5	30.3	10.6	25.4	
20.5	0.8	8.2	40.1	
20.5	8.2	5.7	40.1	
18.0	22.9	-1.7	64.7	
10.6	-6.6	-4.1	72.1	
15.5	588.7	0.8	96.7	
30.3	77.0	0.8	59.8	
20.5	286.1	0.8	-14.0	
40.1	35.2	5.7	-41.0	
42.6	150.8	-4.1	-9.1	
42.6	136.1	-14.0	59.8	
37.7	126.2	-11.5	35.2	
27.8	-70.6	-16.4	-16.4	
25.4	57.4	-16.4	-11.5	
32.8	52.4	8.2	-14.0	
25.4	-260.0	-1.7	-38.6	
18.0	-235.4	-6.6	-1.7	
8.2	153.3	8.2	42.6	
-6.6	-255.1	-1.7	67.2	
-11.5	-75.5	-9.1	32.8	
18.0	-33.7	-26.3	47.5	
22.9	-43.5	-23.8	30.3	
22.9	18.0	-18.9	25.4	
32.8	22.9	-28.7	10.6	
13.1	30.3	-31.2	10.6	
22.9	-6.6	-9.1	27.8	
18.0	3.2	-6.6	42.6	
20.5	15.5	3.2	10.6	
10.6	3.2	-4.1	-4.1	
5.7	22.9	3.2	-1.7	
3.2	-9.1	3.2	35.2	
-6.6	8.2	10.6	50.0	
-11.5	8.2	3.2	47.5	
-6.6	-6.6	13.1	45.1	
18.0	-11.5	8.2	-6.6	
50.0	35.2	-9.1	-18.9	
27.8	18.0	18.0	-1.7	
18.0	25.4	15.5	22.9	
20.5	3.2	27.8	22.9	
22.9	-28.7	25.4	10.6	
18.0	8.2	18.0	13.1	
13.1	-14.0	15.5	13.1	
10.6	0.8	25.4	5.7	
8.2	5.7	10.6	15.5	
0.8	35.2	5.7	27.8	
0.8	40.1	5.7	54.9	
-9.1	18.0	22.9	62.3	
22.9	45.1	20.5	45.1	
22.9	22.9	15.5	18.0	
15.5	18.0	13.1	-50.9	
20.5	32.8	22.9	-53.3	
22.9	22.9	15.5	-48.4	
20.5	27.8	15.5	-9.1	
22.9	27.8	0.8	5.7	
13.1	25.4	-6.6	15.5	
8.2	42.6	-1.7	42.6	
-18.9	35.2	0.8	10.6	
-1.7	25.4	10.6	-6.6	
0.8	15.5	-14.0	3.2	
22.9	40.1	-9.1	8.2	
42.6	30.3	-1.7	-1.7	
22.9	20.5	3.2	-26.3	
27.8	50.0	8.2	-18.9	
22.9	35.2	15.5	-23.8	
27.8	3.2	13.1	-1.7	
13.1	-6.6	22.9	-4.1	
22.9	40.1	32.8	-11.5	
10.6	52.4	30.3	30.3	
18.0	50.0	18.0	59.8	
20.5	25.4	15.5	40.1	
25.4	50.0	15.5	35.2	
10.6	37.7	15.5	18.0	
15.5	57.4	20.5	-18.9	
22.9	52.4	8.2	8.2	
5.7	27.8	0.8	18.0	
3.2	37.7	10.6	37.7	
-1.7	35.2	20.5	64.7	
5.7	57.4	15.5	25.4	
0.8	54.9	13.1	-21.4	
5.7	52.4	10.6	-21.4	
5.7	35.2	18.0	-41.0	
10.6	57.4	10.6	-6.6	
15.5	67.2	-1.7	27.8	
8.2	50.0	5.7	10.6	
20.5	30.3	-1.7	10.6	
25.4	37.7	0.8	15.5	
18.0	40.1	3.2	40.1	
25.4	47.5	8.2	25.4	
25.4	50.0	5.7	54.9	
27.8	50.0	-4.1	37.7	
22.9	42.6	-6.6	18.0	
25.4	40.1	-9.1	-38.6	
22.9	69.7	-1.7	3.2	
22.9	40.1	-21.4	20.5	
18.0	54.9	-23.8	35.2	
15.5	57.4	-11.5	32.8	
20.5	77.0	-9.1	42.6	
30.3	37.7	-21.4	-6.6	
27.8	62.3	3.2	15.5	
18.0	62.3	-11.5	45.1	
20.5	37.7	0.8	20.5	
5.7	69.7	0.8	50.0	
13.1	47.5	5.7	10.6	
22.9	18.0	0.8	18.0	
27.8	59.8	3.2	32.8	
20.5	123.8	13.1	20.5	
27.8	-127.1	8.2	15.5	
27.8	200.0	20.5	20.5	
13.1	-186.2	25.4	3.2	
27.8	-119.8	18.0	-23.8	
35.2	332.9	18.0	-1.7	
25.4	77.0	0.8	-28.7	
8.2	-65.6	8.2	-21.4	
5.7	-55.8	0.8	13.1	
0.8	32.8	-4.1	22.9	
0.8	-16.4	3.2	22.9	
-6.6	22.9	5.7	25.4	
5.7	52.4	-1.7	-28.7	
-1.7	-252.6	-4.1	-28.7	
-6.6	15.5	-6.6	-16.4	
-1.7	30.3	-1.7	-14.0	
-1.7	37.7	18.0	25.4	
5.7	-1.7	15.5	15.5	
0.8	40.1	20.5	8.2	
5.7	57.4	13.1	10.6	
-9.1	47.5	13.1	35.2	
0.8	13.1	10.6	47.5	
-9.1	20.5	13.1	52.4	
-1.7	15.5	18.0	45.1	
-1.7	18.0	15.5	5.7	
-6.6	10.6	20.5	-18.9	
-14.0	37.7	18.0	10.6	
-4.1	20.5	20.5	13.1	
-11.5	-1.7	18.0	25.4	
10.6	22.9	0.8	22.9	
-4.1	20.5	-6.6	18.0	
-11.5	32.8	0.8	25.4	
3.2	-4.1	0.8	35.2	
-4.1	18.0	-1.7	54.9	
-9.1	15.5	-1.7	82.0	
-16.4	27.8	5.7	99.2	
-14.0	13.1	10.6	30.3	
-16.4	25.4	-9.1	-1.7	
-9.1	27.8	-11.5	-36.1	
13.1	22.9	-6.6	-6.6	
25.4	8.2	-9.1	-6.6	
22.9	8.2	-11.5	-26.3	
20.5	-26.3	-1.7	-6.6	
15.5	47.5	-6.6	18.0	
18.0	-28.7	3.2	37.7	
18.0	3.2	-4.1	35.2	
25.4	8.2	-1.7	0.8	
13.1	35.2	5.7	13.1	
15.5	0.8	-4.1	15.5	
15.5	35.2	-1.7	27.8	
15.5	3.2	13.1	35.2	
25.4	-6.6	0.8	5.7	
20.5	8.2	8.2	-26.3	
25.4	32.8	0.8	18.0	
