sensor1	sensor2	sensor3	sensor4	
5.7	40.1	-16.4	-1.7	
-38.6	37.7	-58.3	52.4	
-33.7	50.0	-26.3	35.2	
-36.1	37.7	15.5	47.5	
-53.3	32.8	30.3	123.8	
-100.1	45.1	-4.1	141.0	
-114.8	37.7	10.6	113.9	
-85.3	32.8	47.5	-31.2	
-1.7	27.8	32.8	13.1	
104.1	37.7	3.2	-16.4	
123.8	37.7	8.2	-28.7	
109.0	37.7	10.6	-14.0	
241.9	32.8	32.8	18.0	
473.1	25.4	30.3	10.6	
426.4	22.9	-16.4	30.3	
264.0	22.9	-11.5	27.8	
45.1	32.8	-4.1	13.1	
-117.3	22.9	-11.5	-9.1	
-245.2	40.1	8.2	-4.1	
-299.3	25.4	13.1	-14.0	
-365.8	15.5	15.5	37.7	
-365.8	10.6	18.0	77.0	
-279.7	22.9	32.8	57.4	
-247.7	35.2	10.6	96.7	
-166.5	27.8	8.2	77.0	
-102.5	35.2	5.7	50.0	
-55.8	20.5	0.8	27.8	
-33.7	37.7	-18.9	0.8	
-31.2	27.8	-23.8	-46.0	
-41.0	13.1	-31.2	-77.9	
-21.4	40.1	-11.5	-95.2	
-60.7	32.8	-21.4	-48.4	
-58.3	27.8	-33.7	-58.3	
18.0	40.1	-43.5	-26.3	
82.0	37.7	-43.5	94.3	
99.2	27.8	18.0	141.0	
69.7	32.8	121.3	133.6	
96.7	40.1	77.0	86.9	
153.3	40.1	30.3	67.2	
94.3	40.1	15.5	74.6	
109.0	52.4	8.2	74.6	
148.4	54.9	-1.7	94.3	
187.7	59.8	-1.7	106.6	
145.9	37.7	18.0	37.7	
77.0	22.9	18.0	-97.6	
52.4	40.1	47.5	-107.5	
15.5	42.6	37.7	-28.7	
-14.0	20.5	32.8	-28.7	
-48.4	25.4	8.2	-33.7	
-53.3	18.0	-6.6	-31.2	
-23.8	30.3	-16.4	-46.0	
-4.1	37.7	5.7	-46.0	
-21.4	25.4	-1.7	-48.4	
-18.9	35.2	-43.5	-26.3	
30.3	20.5	-21.4	22.9	
74.6	25.4	0.8	-43.5	
128.7	20.5	20.5	-33.7	
155.8	27.8	30.3	25.4	
113.9	13.1	22.9	37.7	
59.8	27.8	13.1	-36.1	
3.2	37.7	20.5	-6.6	
10.6	35.2	30.3	72.1	
37.7	25.4	37.7	37.7	
99.2	32.8	30.3	37.7	
118.9	18.0	18.0	67.2	
50.0	37.7	20.5	62.3	
8.2	45.1	22.9	-4.1	
-36.1	40.1	25.4	-33.7	
-33.7	47.5	35.2	-117.3	
45.1	45.1	40.1	-119.8	
-18.9	42.6	42.6	8.2	
-95.2	-11.5	45.1	67.2	
-100.1	18.0	35.2	86.9	
-70.6	47.5	45.1	148.4	
-48.4	42.6	40.1	86.9	
-36.1	22.9	50.0	-31.2	
-55.8	15.5	30.3	-124.7	
-68.1	15.5	-6.6	-191.1	
-55.8	8.2	-9.1	-154.2	
-9.1	40.1	3.2	-107.5	
35.2	27.8	-41.0	25.4	
69.7	22.9	-23.8	165.6	
59.8	13.1	0.8	195.1	
45.1	10.6	-1.7	138.5	
42.6	15.5	27.8	54.9	
47.5	20.5	35.2	-16.4	
54.9	13.1	47.5	-43.5	
25.4	30.3	54.9	-63.2	
27.8	25.4	59.8	-33.7	
5.7	5.7	47.5	25.4	
-4.1	-4.1	50.0	59.8	
8.2	3.2	25.4	22.9	
-9.1	-4.1	32.8	67.2	
67.2	27.8	32.8	123.8	
91.8	30.3	35.2	67.2	
84.4	32.8	22.9	52.4	
116.4	22.9	30.3	42.6	
74.6	30.3	20.5	-55.8	
47.5	22.9	-4.1	-114.8	
99.2	8.2	-14.0	-92.7	
42.6	13.1	15.5	-65.6	
-46.0	27.8	18.0	-210.8	
-100.1	8.2	45.1	-301.8	
-92.7	-4.1	50.0	-245.2	
-63.2	13.1	32.8	-114.8	
-58.3	25.4	27.8	-139.4	
-53.3	15.5	50.0	-141.9	
-26.3	18.0	25.4	197.6	
-18.9	25.4	18.0	436.2	
-36.1	22.9	13.1	202.5	
-4.1	3.2	40.1	254.2	
3.2	8.2	32.8	202.5	
13.1	-1.7	40.1	69.7	
69.7	8.2	42.6	8.2	
74.6	20.5	35.2	111.5	
96.7	40.1	37.7	113.9	
113.9	32.8	22.9	109.0	
84.4	52.4	50.0	111.5	
52.4	22.9	27.8	158.2	
15.5	8.2	5.7	89.3	
57.4	-11.5	10.6	-28.7	
158.2	5.7	15.5	-215.7	
173.0	-4.1	25.4	-355.9	
241.9	3.2	50.0	-434.6	
209.9	8.2	30.3	-402.7	
138.5	13.1	-1.7	-36.1	
8.2	22.9	22.9	67.2	
-53.3	52.4	37.7	214.8	
-105.0	37.7	32.8	212.3	
-144.4	20.5	-9.1	94.3	
-134.5	5.7	-21.4	52.4	
-171.4	0.8	-21.4	82.0	
-173.9	3.2	-18.9	192.7	
-198.5	27.8	-23.8	131.2	
-188.6	10.6	-4.1	84.4	
-146.8	8.2	-11.5	113.9	
-90.2	15.5	-11.5	-1.7	
-43.5	37.7	-11.5	-159.1	
18.0	22.9	-18.9	-154.2	
106.6	8.2	-1.7	-156.7	
57.4	-1.7	-26.3	-107.5	
3.2	5.7	-16.4	64.7	
-43.5	5.7	-36.1	271.4	
-55.8	25.4	-9.1	229.6	
-4.1	32.8	-9.1	15.5	
20.5	32.8	-18.9	30.3	
47.5	42.6	-4.1	64.7	
25.4	45.1	3.2	52.4	
20.5	52.4	-1.7	54.9	
-4.1	40.1	13.1	30.3	
-4.1	40.1	22.9	47.5	
-4.1	57.4	8.2	30.3	
13.1	62.3	5.7	-41.0	
27.8	62.3	-14.0	-60.7	
-6.6	54.9	-1.7	-68.1	
8.2	54.9	-21.4	-77.9	
86.9	57.4	-21.4	-77.9	
116.4	57.4	-23.8	-50.9	
94.3	59.8	-1.7	5.7	
62.3	47.5	5.7	96.7	
67.2	59.8	0.8	-9.1	
69.7	54.9	5.7	-139.4	
123.8	47.5	3.2	-161.6	
170.5	47.5	8.2	-144.4	
219.7	50.0	-1.7	-240.3	
192.7	47.5	0.8	-309.2	
148.4	54.9	-4.1	-198.5	
64.7	47.5	5.7	5.7	
18.0	35.2	-16.4	42.6	
-21.4	25.4	-26.3	170.5	
-75.5	20.5	5.7	308.3	
-117.3	3.2	18.0	173.0	
-122.2	-16.4	18.0	123.8	
-97.6	-16.4	-6.6	313.2	
-68.1	-11.5	3.2	42.6	
-53.3	-16.4	-1.7	-97.6	
-50.9	-21.4	20.5	-203.4	
0.8	-14.0	27.8	-255.1	
126.2	-18.9	20.5	-274.7	
150.8	-21.4	15.5	-48.4	
77.0	-6.6	-23.8	298.4	
-4.1	-4.1	-31.2	268.9	
-21.4	3.2	-1.7	367.3	
197.6	10.6	0.8	288.6	
293.5	10.6	8.2	209.9	
234.5	3.2	8.2	133.6	
91.8	22.9	8.2	116.4	
20.5	25.4	3.2	62.3	
18.0	18.0	-1.7	8.2	
-55.8	30.3	-16.4	-6.6	
-146.8	32.8	-26.3	-16.4	
-242.8	27.8	-36.1	-38.6	
-262.4	27.8	-58.3	-21.4	
-247.7	32.8	-53.3	-33.7	
-232.9	22.9	-38.6	-53.3	
-210.8	25.4	-38.6	-48.4	
-156.7	22.9	-26.3	-73.0	
-80.4	25.4	-26.3	-4.1	
18.0	18.0	0.8	77.0	
50.0	18.0	25.4	72.1	
64.7	22.9	22.9	47.5	
40.1	30.3	54.9	42.6	
52.4	25.4	118.9	20.5	
54.9	35.2	84.4	-4.1	
86.9	32.8	20.5	-9.1	
62.3	27.8	8.2	37.7	
37.7	22.9	-14.0	22.9	
96.7	30.3	3.2	-43.5	
217.3	30.3	8.2	-50.9	
209.9	40.1	3.2	-21.4	
227.1	32.8	5.7	-9.1	
217.3	32.8	20.5	-1.7	
133.6	42.6	22.9	-4.1	
37.7	25.4	20.5	-18.9	
-55.8	22.9	22.9	-33.7	
-87.8	22.9	30.3	-6.6	
-85.3	25.4	25.4	-11.5	
-100.1	32.8	-9.1	-38.6	
-124.7	40.1	-11.5	-9.1	
-137.0	25.4	8.2	0.8	
-137.0	32.8	5.7	-33.7	
-107.5	32.8	20.5	0.8	
-60.7	47.5	32.8	15.5	
32.8	54.9	18.0	18.0	
74.6	50.0	5.7	69.7	
64.7	27.8	-9.1	91.8	
62.3	25.4	-14.0	18.0	
79.5	42.6	-16.4	-4.1	
45.1	35.2	-6.6	-43.5	
25.4	32.8	-6.6	-26.3	
10.6	42.6	-1.7	-9.1	
25.4	37.7	-6.6	-9.1	
-6.6	45.1	-9.1	-31.2	
-36.1	32.8	-6.6	-33.7	
0.8	30.3	-21.4	-21.4	
18.0	22.9	-4.1	27.8	
-9.1	35.2	5.7	22.9	
-53.3	30.3	-14.0	72.1	
-46.0	27.8	-11.5	42.6	
-48.4	27.8	0.8	0.8	
-53.3	25.4	-14.0	-26.3	
-48.4	22.9	-16.4	0.8	
10.6	10.6	-6.6	42.6	
74.6	13.1	-9.1	54.9	
77.0	13.1	-1.7	30.3	
50.0	30.3	-9.1	35.2	
13.1	27.8	-11.5	13.1	
-31.2	22.9	-9.1	13.1	
-23.8	18.0	-14.0	54.9	
-6.6	35.2	-11.5	54.9	
-33.7	32.8	0.8	20.5	
-41.0	32.8	-1.7	15.5	
-55.8	30.3	-9.1	-9.1	
-36.1	25.4	-31.2	-28.7	
-18.9	30.3	-14.0	-14.0	
20.5	37.7	10.6	8.2	
118.9	18.0	-4.1	-23.8	
173.0	37.7	18.0	3.2	
217.3	27.8	3.2	0.8	
234.5	35.2	-18.9	-1.7	
268.9	27.8	-46.0	-95.2	
165.6	42.6	-28.7	-95.2	
32.8	27.8	-18.9	0.8	
50.0	20.5	-9.1	5.7	
106.6	25.4	-6.6	-9.1	
84.4	27.8	-18.9	5.7	
22.9	25.4	-26.3	-1.7	
-43.5	25.4	-18.9	-28.7	
-134.5	27.8	-9.1	-4.1	
-149.3	30.3	-14.0	-1.7	
-166.5	25.4	-18.9	18.0	
-146.8	15.5	-48.4	42.6	
-122.2	27.8	-58.3	25.4	
-112.4	40.1	-65.6	45.1	
-85.3	35.2	-63.2	42.6	
-75.5	27.8	-77.9	67.2	
-60.7	15.5	-82.9	40.1	
-55.8	18.0	-41.0	47.5	
-55.8	20.5	3.2	32.8	
-33.7	22.9	30.3	-36.1	
-14.0	32.8	74.6	-28.7	
-9.1	32.8	77.0	-26.3	
-1.7	27.8	25.4	-60.7	
20.5	13.1	-11.5	-11.5	
42.6	32.8	-11.5	30.3	
35.2	52.4	-16.4	10.6	
25.4	35.2	-31.2	25.4	
40.1	25.4	-23.8	94.3	
42.6	5.7	-26.3	106.6	
32.8	0.8	-18.9	45.1	
35.2	5.7	-16.4	25.4	
94.3	3.2	-38.6	-18.9	
89.3	10.6	-31.2	-80.4	
57.4	8.2	-28.7	-70.6	
30.3	8.2	-36.1	-55.8	
62.3	0.8	-23.8	-82.9	
62.3	13.1	-28.7	-31.2	
128.7	35.2	-16.4	-9.1	
224.6	37.7	-14.0	-1.7	
182.8	35.2	-23.8	3.2	
113.9	20.5	-26.3	32.8	
30.3	27.8	-23.8	20.5	
-6.6	22.9	-11.5	18.0	
-1.7	18.0	-28.7	25.4	
-26.3	30.3	-38.6	0.8	
-21.4	30.3	-38.6	-28.7	
-26.3	22.9	-31.2	-28.7	
-41.0	30.3	-26.3	-70.6	
-55.8	32.8	-33.7	-31.2	
-55.8	15.5	-28.7	50.0	
-55.8	15.5	-23.8	148.4	
-60.7	27.8	-28.7	64.7	
-68.1	18.0	-36.1	-46.0	
-38.6	15.5	-21.4	-65.6	
-14.0	10.6	-33.7	-21.4	
10.6	18.0	-31.2	0.8	
5.7	18.0	-18.9	0.8	
-14.0	18.0	-28.7	13.1	
-9.1	0.8	-26.3	101.6	
-18.9	8.2	-31.2	62.3	
-31.2	8.2	-21.4	25.4	
-6.6	20.5	-18.9	-14.0	
10.6	27.8	-18.9	-16.4	
35.2	35.2	-11.5	32.8	
96.7	25.4	-21.4	32.8	
67.2	25.4	-18.9	18.0	
42.6	18.0	-9.1	35.2	
20.5	27.8	-9.1	42.6	
25.4	25.4	-4.1	45.1	
72.1	40.1	8.2	45.1	
74.6	27.8	10.6	32.8	
-9.1	35.2	10.6	-1.7	
-97.6	32.8	10.6	3.2	
-102.5	22.9	18.0	5.7	
-95.2	25.4	-1.7	-1.7	
-36.1	50.0	-9.1	54.9	
-1.7	27.8	-1.7	62.3	
18.0	20.5	15.5	-1.7	
104.1	20.5	18.0	10.6	
239.4	32.8	15.5	-53.3	
315.7	22.9	22.9	-60.7	
217.3	32.8	22.9	-60.7	
69.7	42.6	25.4	-6.6	
-26.3	62.3	20.5	8.2	
-85.3	72.1	30.3	-14.0	
-137.0	52.4	27.8	0.8	
-154.2	37.7	27.8	-11.5	
-139.4	42.6	27.8	-21.4	
-173.9	37.7	10.6	-26.3	
-134.5	40.1	-1.7	-16.4	
-68.1	57.4	18.0	-1.7	
-28.7	54.9	25.4	0.8	
-4.1	50.0	27.8	13.1	
0.8	40.1	32.8	10.6	
-18.9	42.6	35.2	20.5	
-43.5	18.0	25.4	27.8	
-28.7	-14.0	35.2	20.5	
-28.7	-14.0	35.2	20.5	
-16.4	-1.7	25.4	27.8	
-53.3	5.7	30.3	18.0	
-70.6	22.9	37.7	18.0	
-21.4	30.3	27.8	25.4	
8.2	27.8	22.9	15.5	
50.0	37.7	27.8	-4.1	
91.8	15.5	25.4	0.8	
128.7	27.8	8.2	13.1	
168.1	37.7	22.9	15.5	
163.1	30.3	15.5	25.4	
145.9	22.9	20.5	0.8	
69.7	30.3	22.9	-11.5	
89.3	32.8	15.5	-9.1	
57.4	22.9	8.2	-18.9	
22.9	35.2	15.5	8.2	
35.2	42.6	15.5	22.9	
3.2	27.8	13.1	47.5	
-11.5	45.1	-4.1	62.3	
-46.0	40.1	10.6	35.2	
-48.4	35.2	5.7	32.8	
-53.3	40.1	10.6	18.0	
-43.5	47.5	8.2	-18.9	
-38.6	45.1	8.2	-9.1	
-11.5	22.9	3.2	-1.7	
8.2	13.1	15.5	-14.0	
64.7	25.4	18.0	-16.4	
84.4	22.9	8.2	-11.5	
143.5	40.1	3.2	-11.5	
143.5	32.8	10.6	5.7	
96.7	37.7	-1.7	-11.5	
42.6	25.4	15.5	8.2	
-11.5	42.6	8.2	-1.7	
-60.7	22.9	3.2	-26.3	
-100.1	20.5	0.8	-23.8	
-109.9	30.3	10.6	-14.0	
-134.5	37.7	8.2	-9.1	
-102.5	37.7	8.2	-9.1	
-92.7	27.8	3.2	-1.7	
-38.6	35.2	-4.1	8.2	
35.2	40.1	8.2	5.7	
91.8	27.8	-4.1	0.8	
84.4	45.1	0.8	3.2	
62.3	25.4	-1.7	-4.1	
45.1	42.6	0.8	10.6	
79.5	42.6	8.2	-1.7	
86.9	15.5	3.2	15.5	
54.9	22.9	5.7	8.2	
13.1	40.1	-1.7	-6.6	
-48.4	40.1	-1.7	-23.8	
-63.2	42.6	0.8	-18.9	
-55.8	45.1	-9.1	-11.5	
32.8	10.6	-4.1	0.8	
79.5	-21.4	-4.1	-11.5	
42.6	30.3	-11.5	-11.5	
-6.6	18.0	-9.1	-6.6	
-18.9	37.7	-6.6	-1.7	
-26.3	35.2	-9.1	-14.0	
-46.0	32.8	-14.0	-9.1	
-1.7	50.0	-4.1	3.2	
5.7	50.0	0.8	8.2	
-53.3	27.8	-1.7	18.0	
-87.8	22.9	-6.6	22.9	
-90.2	32.8	-6.6	20.5	
-70.6	27.8	-11.5	27.8	
-41.0	20.5	3.2	35.2	
-6.6	25.4	-1.7	18.0	
25.4	25.4	-1.7	20.5	
18.0	25.4	22.9	18.0	
25.4	20.5	32.8	22.9	
27.8	35.2	30.3	20.5	
30.3	22.9	22.9	13.1	
27.8	18.0	22.9	22.9	
59.8	15.5	22.9	30.3	
67.2	-1.7	30.3	18.0	
136.1	10.6	15.5	25.4	
264.0	8.2	32.8	25.4	
229.6	20.5	18.0	15.5	
155.8	30.3	15.5	20.5	
84.4	47.5	20.5	20.5	
20.5	42.6	25.4	22.9	
25.4	50.0	18.0	20.5	
-11.5	37.7	15.5	15.5	
-87.8	40.1	27.8	30.3	
-129.6	30.3	10.6	18.0	
-122.2	50.0	15.5	25.4	
-92.7	40.1	18.0	30.3	
-23.8	45.1	13.1	18.0	
72.1	45.1	20.5	18.0	
118.9	42.6	35.2	5.7	
79.5	35.2	13.1	3.2	
35.2	40.1	20.5	8.2	
-43.5	10.6	25.4	15.5	
-60.7	5.7	30.3	13.1	
-63.2	-6.6	30.3	18.0	
10.6	-6.6	25.4	10.6	
27.8	-4.1	22.9	3.2	
3.2	0.8	30.3	3.2	
74.6	20.5	22.9	-1.7	
84.4	40.1	35.2	-4.1	
52.4	35.2	37.7	0.8	
57.4	37.7	35.2	-1.7	
69.7	50.0	32.8	18.0	
175.4	37.7	25.4	13.1	
212.3	30.3	32.8	27.8	
141.0	47.5	42.6	27.8	
32.8	40.1	37.7	27.8	
-68.1	67.2	32.8	18.0	
-97.6	50.0	32.8	15.5	
-28.7	52.4	32.8	8.2	
32.8	22.9	27.8	-4.1	
-6.6	-9.1	37.7	3.2	
-21.4	0.8	40.1	-6.6	
-46.0	-1.7	25.4	-4.1	
-75.5	45.1	42.6	-9.1	
-122.2	74.6	37.7	3.2	
-137.0	62.3	30.3	5.7	
-129.6	77.0	27.8	5.7	
-109.9	57.4	27.8	8.2	
-92.7	30.3	25.4	20.5	
-46.0	20.5	20.5	15.5	
-21.4	18.0	27.8	18.0	
-21.4	32.8	27.8	10.6	
-28.7	74.6	25.4	-1.7	
-26.3	74.6	10.6	0.8	
42.6	37.7	18.0	0.8	
64.7	45.1	22.9	3.2	
57.4	30.3	18.0	3.2	
30.3	18.0	3.2	10.6	
18.0	22.9	3.2	5.7	
18.0	47.5	-1.7	20.5	
0.8	18.0	-6.6	22.9	
-1.7	-4.1	0.8	-1.7	
-11.5	5.7	-11.5	-4.1	
-28.7	-6.6	-16.4	-9.1	
5.7	15.5	-6.6	-1.7	
5.7	37.7	-9.1	3.2	
-23.8	45.1	-11.5	-4.1	
-18.9	42.6	0.8	-6.6	
27.8	25.4	-4.1	-6.6	
131.2	42.6	-9.1	-1.7	
180.4	30.3	-9.1	3.2	
256.6	20.5	-6.6	5.7	
433.7	25.4	-11.5	0.8	
342.7	45.1	-18.9	-6.6	
118.9	30.3	-14.0	-1.7	
-75.5	52.4	-9.1	-4.1	
-208.3	40.1	-14.0	0.8	
-198.5	22.9	-9.1	5.7	
-151.7	15.5	0.8	27.8	
-100.1	35.2	3.2	18.0	
-117.3	45.1	-6.6	15.5	
-75.5	27.8	-1.7	0.8	
-21.4	10.6	-14.0	8.2	
8.2	0.8	-6.6	8.2	
-1.7	27.8	-6.6	3.2	
-33.7	47.5	-26.3	8.2	
-38.6	59.8	-21.4	-1.7	
-55.8	40.1	-26.3	5.7	
-48.4	40.1	-21.4	22.9	
-18.9	59.8	-33.7	20.5	
59.8	62.3	-14.0	13.1	
96.7	47.5	-21.4	15.5	
94.3	30.3	-9.1	10.6	
224.6	-18.9	-1.7	10.6	
268.9	0.8	3.2	8.2	
246.8	3.2	18.0	10.6	
180.4	42.6	35.2	13.1	
40.1	45.1	50.0	8.2	
-73.0	27.8	37.7	0.8	
-169.0	30.3	25.4	8.2	
-156.7	-14.0	25.4	3.2	
-82.9	-16.4	20.5	-4.1	
-48.4	-4.1	27.8	5.7	
-21.4	-9.1	50.0	0.8	
50.0	-16.4	67.2	-6.6	
69.7	-21.4	74.6	3.2	
77.0	-14.0	79.5	-9.1	
50.0	5.7	82.0	-18.9	
99.2	-18.9	84.4	-6.6	
62.3	-16.4	101.6	-4.1	
-1.7	8.2	101.6	-1.7	
-109.9	10.6	86.9	5.7	
-119.8	40.1	62.3	-11.5	
-164.0	37.7	32.8	0.8	
-223.1	22.9	-9.1	-4.1	
-203.4	32.8	3.2	-6.6	
-80.4	25.4	18.0	-9.1	
5.7	20.5	25.4	3.2	
20.5	27.8	30.3	8.2	
52.4	40.1	27.8	-4.1	
101.6	8.2	25.4	-1.7	
113.9	-11.5	27.8	-4.1	
67.2	10.6	22.9	3.2	
32.8	25.4	20.5	-4.1	
27.8	42.6	15.5	-1.7	
94.3	30.3	20.5	-1.7	
200.0	37.7	27.8	0.8	
165.6	45.1	20.5	-4.1	
118.9	42.6	32.8	-9.1	
10.6	18.0	22.9	-6.6	
-85.3	22.9	10.6	3.2	
-183.7	15.5	8.2	-6.6	
-198.5	13.1	8.2	3.2	
-223.1	20.5	-6.6	-6.6	
-220.6	27.8	-1.7	-4.1	
-149.3	37.7	-9.1	-14.0	
-36.1	40.1	-9.1	-14.0	
104.1	42.6	-18.9	-11.5	
217.3	35.2	-23.8	-6.6	
232.0	32.8	-18.9	-18.9	
190.2	50.0	-23.8	3.2	
109.0	32.8	-21.4	-4.1	
50.0	32.8	-33.7	-9.1	
5.7	42.6	-28.7	3.2	
-14.0	37.7	-31.2	-4.1	
-18.9	10.6	-23.8	-1.7	
3.2	37.7	-36.1	-6.6	
-1.7	59.8	-33.7	-1.7	
-11.5	59.8	-38.6	13.1	
-43.5	62.3	-14.0	22.9	
-33.7	50.0	-28.7	10.6	
-23.8	54.9	-23.8	10.6	
-16.4	59.8	-28.7	-4.1	
32.8	42.6	-18.9	8.2	
54.9	32.8	-18.9	8.2	
42.6	45.1	-23.8	18.0	
35.2	79.5	-23.8	20.5	
27.8	79.5	-33.7	18.0	
45.1	59.8	-36.1	25.4	
37.7	20.5	-23.8	18.0	
35.2	18.0	-18.9	10.6	
37.7	45.1	-31.2	13.1	
32.8	47.5	-28.7	18.0	
32.8	50.0	-16.4	30.3	
37.7	45.1	-16.4	42.6	
32.8	42.6	-31.2	20.5	
22.9	42.6	-16.4	27.8	
35.2	42.6	-4.1	8.2	
37.7	35.2	-9.1	8.2	
45.1	42.6	-11.5	8.2	
35.2	30.3	3.2	20.5	
25.4	47.5	-1.7	32.8	
27.8	35.2	-9.1	37.7	
32.8	32.8	3.2	22.9	
15.5	30.3	8.2	15.5	
13.1	32.8	-1.7	18.0	
13.1	32.8	15.5	5.7	
20.5	40.1	3.2	5.7	
10.6	42.6	8.2	15.5	
13.1	25.4	3.2	8.2	
27.8	18.0	-1.7	0.8	
8.2	42.6	3.2	3.2	
0.8	47.5	-1.7	0.8	
-21.4	52.4	10.6	10.6	
-48.4	50.0	0.8	10.6	
-4.1	32.8	8.2	8.2	
72.1	35.2	0.8	-4.1	
77.0	47.5	3.2	0.8	
57.4	35.2	-4.1	-9.1	
113.9	42.6	-9.1	-11.5	
113.9	35.2	-14.0	8.2	
59.8	45.1	-4.1	0.8	
30.3	52.4	-4.1	0.8	
20.5	40.1	5.7	15.5	
15.5	57.4	-9.1	10.6	
-21.4	42.6	-11.5	10.6	
-31.2	20.5	-14.0	0.8	
-33.7	22.9	-14.0	10.6	
-41.0	27.8	-16.4	8.2	
-60.7	37.7	-26.3	18.0	
-33.7	74.6	-18.9	13.1	
50.0	57.4	-9.1	18.0	
84.4	74.6	-14.0	25.4	
54.9	47.5	-9.1	22.9	
54.9	32.8	-11.5	5.7	
37.7	25.4	-1.7	3.2	
13.1	30.3	-9.1	3.2	
-18.9	18.0	-9.1	5.7	
-48.4	25.4	-6.6	0.8	
-58.3	20.5	0.8	-1.7	
-68.1	10.6	-9.1	-6.6	
-60.7	8.2	0.8	-6.6	
-18.9	27.8	-6.6	-11.5	
30.3	45.1	-11.5	-14.0	
57.4	42.6	-9.1	-4.1	
50.0	27.8	-9.1	3.2	
47.5	22.9	-9.1	0.8	
47.5	20.5	0.8	5.7	
45.1	25.4	-11.5	-4.1	
27.8	15.5	-14.0	-4.1	
-11.5	18.0	-1.7	-1.7	
-46.0	5.7	-6.6	-6.6	
-38.6	32.8	-9.1	5.7	
8.2	27.8	8.2	5.7	
77.0	32.8	-11.5	-14.0	
91.8	37.7	-4.1	0.8	
59.8	37.7	-16.4	-6.6	
62.3	27.8	-4.1	-4.1	
52.4	30.3	-1.7	8.2	
30.3	54.9	3.2	8.2	
27.8	47.5	3.2	15.5	
30.3	50.0	8.2	5.7	
52.4	40.1	8.2	-1.7	
123.8	32.8	-4.1	5.7	
155.8	32.8	10.6	-1.7	
173.0	27.8	5.7	0.8	
64.7	47.5	5.7	15.5	
-63.2	42.6	13.1	5.7	
-139.4	42.6	8.2	5.7	
-119.8	37.7	-6.6	3.2	
-11.5	42.6	-9.1	5.7	
77.0	45.1	-6.6	5.7	
84.4	13.1	0.8	5.7	
111.5	30.3	-4.1	22.9	
32.8	32.8	5.7	47.5	
-46.0	42.6	8.2	72.1	
-9.1	37.7	-4.1	52.4	
128.7	35.2	0.8	30.3	
229.6	42.6	0.8	13.1	
197.6	72.1	-4.1	15.5	
79.5	35.2	5.7	8.2	
-41.0	20.5	13.1	20.5	
-105.0	8.2	20.5	10.6	
-151.7	3.2	20.5	-1.7	
-161.6	-9.1	22.9	0.8	
-144.4	-6.6	25.4	-6.6	
-90.2	15.5	20.5	-11.5	
-53.3	27.8	8.2	-11.5	
-26.3	35.2	18.0	-1.7	
-46.0	32.8	20.5	-6.6	
-73.0	30.3	32.8	-1.7	
-65.6	42.6	10.6	0.8	
-33.7	45.1	15.5	-11.5	
59.8	22.9	20.5	-1.7	
145.9	22.9	18.0	13.1	
104.1	18.0	18.0	10.6	
74.6	5.7	15.5	15.5	
77.0	20.5	22.9	15.5	
22.9	27.8	5.7	18.0	
-1.7	40.1	8.2	10.6	
20.5	35.2	0.8	0.8	
25.4	37.7	5.7	25.4	
3.2	45.1	10.6	30.3	
-14.0	37.7	15.5	27.8	
5.7	40.1	8.2	13.1	
-9.1	35.2	-1.7	15.5	
-21.4	-4.1	-4.1	18.0	
