sensor1	sensor2	sensor3	sensor4	
69.7	40.1	-92.7	-23.8	
54.9	40.1	-164.0	-9.1	
54.9	32.8	-230.5	-4.1	
52.4	30.3	-146.8	0.8	
37.7	22.9	-102.5	-11.5	
37.7	18.0	-137.0	-18.9	
37.7	27.8	-173.9	-21.4	
50.0	30.3	-274.7	-26.3	
54.9	22.9	-287.0	-11.5	
64.7	20.5	-292.0	-9.1	
67.2	35.2	-228.0	13.1	
35.2	35.2	-166.5	-6.6	
50.0	18.0	-203.4	-14.0	
35.2	32.8	-213.2	-36.1	
-18.9	35.2	-203.4	-53.3	
-36.1	27.8	-193.6	-53.3	
-43.5	27.8	-176.3	-41.0	
-58.3	32.8	-31.2	-14.0	
-70.6	25.4	69.7	-1.7	
-90.2	32.8	77.0	25.4	
-75.5	20.5	45.1	47.5	
-50.9	37.7	37.7	40.1	
-14.0	35.2	-9.1	40.1	
-4.1	30.3	-58.3	30.3	
-26.3	35.2	-141.9	13.1	
-33.7	37.7	-203.4	-23.8	
-38.6	42.6	-77.9	-38.6	
-41.0	30.3	45.1	-43.5	
-36.1	25.4	118.9	-58.3	
-33.7	37.7	131.2	-87.8	
-41.0	32.8	101.6	-80.4	
-46.0	27.8	77.0	-14.0	
-53.3	35.2	79.5	37.7	
-60.7	15.5	52.4	57.4	
-41.0	27.8	45.1	67.2	
-43.5	37.7	54.9	52.4	
-11.5	20.5	82.0	-6.6	
0.8	32.8	22.9	-41.0	
-6.6	25.4	5.7	-21.4	
3.2	25.4	-21.4	10.6	
-1.7	22.9	-68.1	-4.1	
-4.1	8.2	8.2	-9.1	
0.8	5.7	47.5	10.6	
-14.0	8.2	79.5	40.1	
-9.1	13.1	59.8	18.0	
-1.7	27.8	40.1	-4.1	
-9.1	20.5	-6.6	-28.7	
-9.1	35.2	-26.3	-33.7	
3.2	13.1	-11.5	-6.6	
10.6	25.4	-43.5	-11.5	
18.0	27.8	25.4	3.2	
30.3	18.0	219.7	10.6	
25.4	30.3	337.8	13.1	
40.1	20.5	374.7	13.1	
42.6	32.8	278.8	13.1	
27.8	25.4	192.7	8.2	
0.8	32.8	202.5	5.7	
18.0	40.1	27.8	18.0	
18.0	35.2	-156.7	18.0	
15.5	45.1	-213.2	22.9	
13.1	22.9	-257.5	10.6	
15.5	30.3	-230.5	10.6	
5.7	40.1	-97.6	22.9	
8.2	35.2	20.5	32.8	
15.5	25.4	74.6	35.2	
22.9	32.8	45.1	18.0	
47.5	37.7	15.5	32.8	
57.4	30.3	109.0	10.6	
50.0	20.5	222.2	5.7	
40.1	32.8	207.4	8.2	
30.3	35.2	138.5	3.2	
30.3	30.3	-77.9	-6.6	
18.0	35.2	25.4	-1.7	
22.9	30.3	128.7	5.7	
0.8	30.3	165.6	5.7	
-1.7	35.2	138.5	10.6	
0.8	37.7	128.7	32.8	
8.2	40.1	187.7	45.1	
15.5	42.6	173.0	54.9	
25.4	37.7	121.3	47.5	
35.2	37.7	148.4	5.7	
22.9	45.1	187.7	-1.7	
32.8	42.6	202.5	-4.1	
25.4	47.5	170.5	0.8	
45.1	42.6	227.1	-4.1	
27.8	42.6	217.3	-31.2	
13.1	37.7	185.3	-33.7	
20.5	30.3	173.0	8.2	
25.4	35.2	182.8	15.5	
13.1	30.3	111.5	25.4	
18.0	37.7	104.1	15.5	
25.4	20.5	236.9	-16.4	
30.3	30.3	337.8	-41.0	
30.3	13.1	335.3	-28.7	
10.6	20.5	264.0	-26.3	
18.0	25.4	163.1	-31.2	
32.8	25.4	-14.0	-26.3	
27.8	30.3	-154.2	-23.8	
13.1	30.3	-178.8	8.2	
5.7	25.4	-178.8	25.4	
-18.9	8.2	-132.1	40.1	
-26.3	3.2	-235.4	27.8	
10.6	-1.7	-287.0	15.5	
35.2	5.7	-159.1	22.9	
40.1	3.2	-107.5	5.7	
37.7	5.7	-97.6	10.6	
32.8	13.1	-112.4	-1.7	
25.4	15.5	-97.6	13.1	
22.9	10.6	-100.1	15.5	
47.5	22.9	-100.1	18.0	
47.5	15.5	-137.0	15.5	
35.2	22.9	-53.3	-1.7	
15.5	20.5	37.7	-11.5	
-6.6	13.1	50.0	-6.6	
15.5	10.6	32.8	-14.0	
18.0	-1.7	-36.1	-23.8	
22.9	15.5	-58.3	-21.4	
13.1	18.0	-97.6	-16.4	
-6.6	25.4	-173.9	-18.9	
5.7	22.9	-146.8	-14.0	
32.8	10.6	-134.5	-28.7	
47.5	13.1	-193.6	-41.0	
69.7	20.5	-220.6	-46.0	
42.6	22.9	-277.2	-43.5	
47.5	8.2	-228.0	-36.1	
45.1	18.0	-242.8	3.2	
27.8	22.9	-235.4	10.6	
30.3	20.5	-210.8	10.6	
37.7	20.5	-210.8	-14.0	
35.2	27.8	-252.6	-26.3	
30.3	20.5	-166.5	-33.7	
30.3	18.0	-200.9	-36.1	
35.2	15.5	-223.1	-28.7	
35.2	25.4	-173.9	-9.1	
20.5	13.1	-33.7	8.2	
15.5	25.4	32.8	10.6	
18.0	27.8	-9.1	5.7	
40.1	15.5	-16.4	15.5	
27.8	15.5	91.8	0.8	
5.7	20.5	118.9	-6.6	
-16.4	20.5	145.9	-1.7	
-23.8	18.0	52.4	-6.6	
-31.2	10.6	-73.0	-1.7	
-28.7	18.0	-200.9	-1.7	
-36.1	22.9	-215.7	-9.1	
-33.7	13.1	-173.9	0.8	
-23.8	25.4	-149.3	-6.6	
-14.0	13.1	-225.5	-9.1	
3.2	25.4	-181.3	3.2	
32.8	8.2	-102.5	-9.1	
27.8	0.8	-97.6	-4.1	
22.9	10.6	-114.8	-16.4	
27.8	10.6	-46.0	-21.4	
40.1	5.7	10.6	-4.1	
15.5	0.8	20.5	-11.5	
20.5	8.2	-6.6	-9.1	
22.9	8.2	-102.5	-16.4	
30.3	18.0	-137.0	-14.0	
5.7	18.0	-124.7	-16.4	
0.8	25.4	-274.7	5.7	
-1.7	30.3	-378.1	8.2	
13.1	35.2	-395.3	35.2	
13.1	30.3	-203.4	40.1	
20.5	30.3	-65.6	59.8	
18.0	35.2	27.8	47.5	
13.1	32.8	-9.1	15.5	
5.7	32.8	64.7	0.8	
5.7	32.8	96.7	13.1	
15.5	27.8	82.0	15.5	
15.5	37.7	-41.0	13.1	
15.5	30.3	-65.6	3.2	
5.7	30.3	45.1	10.6	
20.5	35.2	148.4	0.8	
13.1	37.7	101.6	8.2	
20.5	25.4	89.3	-6.6	
15.5	27.8	77.0	5.7	
10.6	35.2	72.1	3.2	
3.2	32.8	67.2	18.0	
25.4	40.1	101.6	30.3	
10.6	22.9	158.2	32.8	
25.4	37.7	207.4	32.8	
42.6	30.3	214.8	15.5	
45.1	35.2	229.6	-9.1	
62.3	30.3	175.4	13.1	
74.6	32.8	72.1	27.8	
96.7	27.8	59.8	13.1	
91.8	25.4	-43.5	5.7	
72.1	27.8	-36.1	-11.5	
54.9	15.5	-9.1	-23.8	
18.0	37.7	57.4	8.2	
0.8	32.8	121.3	22.9	
-1.7	35.2	254.2	42.6	
15.5	40.1	283.7	50.0	
20.5	37.7	276.3	20.5	
3.2	32.8	291.1	-6.6	
-1.7	40.1	224.6	-16.4	
-9.1	27.8	3.2	3.2	
5.7	18.0	0.8	22.9	
5.7	37.7	5.7	13.1	
8.2	40.1	-16.4	3.2	
-18.9	37.7	42.6	8.2	
-6.6	25.4	47.5	-6.6	
-28.7	35.2	72.1	-9.1	
-68.1	25.4	74.6	-1.7	
-63.2	35.2	79.5	-9.1	
-31.2	27.8	118.9	-28.7	
20.5	27.8	131.2	-26.3	
27.8	40.1	150.8	-21.4	
47.5	32.8	153.3	-31.2	
54.9	22.9	72.1	-23.8	
57.4	30.3	22.9	-16.4	
59.8	40.1	-41.0	0.8	
62.3	32.8	-80.4	22.9	
57.4	40.1	-166.5	47.5	
52.4	22.9	-176.3	25.4	
54.9	27.8	-63.2	3.2	
42.6	27.8	86.9	-11.5	
35.2	30.3	22.9	-4.1	
35.2	15.5	-38.6	0.8	
30.3	20.5	-50.9	-1.7	
42.6	20.5	-92.7	-9.1	
32.8	30.3	-161.6	-1.7	
45.1	22.9	-250.1	-4.1	
37.7	20.5	-267.4	0.8	
30.3	22.9	-232.9	3.2	
13.1	27.8	-205.9	-6.6	
3.2	35.2	-146.8	3.2	
-18.9	35.2	-119.8	8.2	
-11.5	27.8	-119.8	-11.5	
-14.0	20.5	-82.9	3.2	
-23.8	30.3	-36.1	-4.1	
-11.5	25.4	0.8	-1.7	
-6.6	30.3	-9.1	0.8	
18.0	32.8	-23.8	0.8	
15.5	37.7	-75.5	-9.1	
25.4	42.6	-90.2	-9.1	
27.8	32.8	-100.1	-16.4	
22.9	32.8	-112.4	-21.4	
18.0	35.2	-82.9	-1.7	
13.1	40.1	-16.4	5.7	
8.2	25.4	52.4	5.7	
-9.1	45.1	84.4	-9.1	
0.8	35.2	141.0	-18.9	
8.2	32.8	109.0	-16.4	
-1.7	37.7	99.2	-11.5	
5.7	32.8	57.4	8.2	
3.2	40.1	15.5	-1.7	
0.8	42.6	-9.1	-1.7	
10.6	35.2	-53.3	-14.0	
35.2	37.7	-75.5	-18.9	
42.6	32.8	-31.2	-41.0	
42.6	15.5	18.0	-55.8	
47.5	15.5	5.7	-46.0	
47.5	13.1	-73.0	-21.4	
37.7	8.2	-97.6	-26.3	
25.4	-6.6	-146.8	-4.1	
22.9	-6.6	-188.6	35.2	
30.3	-9.1	-127.1	62.3	
35.2	-1.7	-28.7	69.7	
32.8	-4.1	-21.4	59.8	
15.5	-1.7	-36.1	42.6	
10.6	-6.6	-65.6	32.8	
-16.4	-1.7	-21.4	37.7	
-33.7	0.8	35.2	37.7	
-36.1	3.2	113.9	35.2	
-6.6	3.2	207.4	27.8	
5.7	-4.1	254.2	25.4	
10.6	10.6	266.5	18.0	
32.8	3.2	180.4	13.1	
47.5	18.0	192.7	8.2	
77.0	13.1	236.9	18.0	
57.4	25.4	180.4	10.6	
57.4	30.3	150.8	10.6	
67.2	20.5	170.5	15.5	
32.8	25.4	133.6	15.5	
0.8	18.0	153.3	8.2	
0.8	25.4	82.0	-9.1	
0.8	27.8	-70.6	-4.1	
-1.7	35.2	-137.0	-14.0	
15.5	40.1	-176.3	5.7	
25.4	25.4	-260.0	-4.1	
5.7	37.7	-301.8	0.8	
-1.7	40.1	-314.1	-6.6	
-6.6	20.5	-274.7	-6.6	
-21.4	32.8	-262.4	-23.8	
-16.4	32.8	-193.6	-41.0	
-21.4	30.3	-105.0	-46.0	
-23.8	22.9	-4.1	-23.8	
-1.7	35.2	-28.7	18.0	
-1.7	30.3	-48.4	52.4	
3.2	20.5	-36.1	50.0	
8.2	30.3	45.1	40.1	
5.7	27.8	89.3	52.4	
25.4	15.5	94.3	40.1	
47.5	35.2	18.0	22.9	
40.1	20.5	-68.1	-4.1	
42.6	22.9	-82.9	-23.8	
35.2	20.5	-55.8	-11.5	
15.5	5.7	-105.0	-16.4	
20.5	25.4	-70.6	0.8	
13.1	30.3	-16.4	-14.0	
30.3	25.4	37.7	-9.1	
35.2	8.2	104.1	-11.5	
40.1	18.0	-11.5	-1.7	
18.0	22.9	-178.8	-1.7	
13.1	20.5	-178.8	-16.4	
13.1	18.0	-90.2	-11.5	
-1.7	15.5	-6.6	-14.0	
22.9	15.5	160.7	-9.1	
30.3	20.5	180.4	-14.0	
30.3	22.9	133.6	-11.5	
15.5	15.5	99.2	-23.8	
8.2	18.0	116.4	-28.7	
5.7	22.9	185.3	-33.7	
-1.7	20.5	239.4	-36.1	
5.7	30.3	212.3	-14.0	
-6.6	30.3	153.3	22.9	
0.8	32.8	116.4	50.0	
-36.1	27.8	96.7	22.9	
-41.0	22.9	91.8	5.7	
-26.3	35.2	15.5	-11.5	
-11.5	35.2	-112.4	-18.9	
-21.4	32.8	-161.6	-9.1	
0.8	37.7	-166.5	5.7	
15.5	25.4	-213.2	13.1	
37.7	22.9	-205.9	0.8	
32.8	25.4	-237.8	8.2	
22.9	30.3	-169.0	5.7	
-14.0	30.3	32.8	-9.1	
-18.9	10.6	185.3	5.7	
-28.7	5.7	271.4	0.8	
-9.1	18.0	278.8	3.2	
-1.7	22.9	209.9	20.5	
0.8	22.9	86.9	25.4	
-1.7	30.3	15.5	22.9	
0.8	15.5	-90.2	5.7	
15.5	35.2	-178.8	18.0	
35.2	25.4	-141.9	30.3	
62.3	22.9	-154.2	13.1	
74.6	25.4	-127.1	25.4	
62.3	25.4	-75.5	15.5	
50.0	18.0	22.9	10.6	
74.6	20.5	109.0	13.1	
62.3	22.9	128.7	15.5	
50.0	15.5	40.1	13.1	
54.9	15.5	32.8	25.4	
45.1	27.8	104.1	27.8	
25.4	22.9	138.5	22.9	
10.6	35.2	77.0	0.8	
-11.5	32.8	59.8	-4.1	
-6.6	20.5	111.5	-16.4	
-9.1	27.8	77.0	0.8	
15.5	47.5	-75.5	8.2	
37.7	32.8	-181.3	10.6	
37.7	27.8	-127.1	40.1	
32.8	30.3	-107.5	22.9	
42.6	32.8	-9.1	10.6	
37.7	37.7	50.0	15.5	
47.5	32.8	72.1	25.4	
32.8	22.9	50.0	25.4	
32.8	25.4	-33.7	15.5	
8.2	30.3	-43.5	10.6	
-16.4	35.2	-31.2	20.5	
-23.8	40.1	-124.7	27.8	
-16.4	45.1	-105.0	22.9	
-23.8	32.8	-63.2	10.6	
8.2	40.1	-9.1	-9.1	
15.5	42.6	128.7	-14.0	
22.9	50.0	227.1	-9.1	
5.7	25.4	259.1	-21.4	
13.1	18.0	202.5	-14.0	
18.0	40.1	40.1	-1.7	
3.2	22.9	-41.0	5.7	
-1.7	27.8	-73.0	-11.5	
-11.5	25.4	8.2	-18.9	
-28.7	35.2	69.7	13.1	
-33.7	37.7	91.8	15.5	
-26.3	40.1	50.0	15.5	
-11.5	22.9	69.7	5.7	
18.0	35.2	163.1	-1.7	
32.8	27.8	155.8	5.7	
50.0	30.3	175.4	-9.1	
52.4	42.6	158.2	-16.4	
72.1	54.9	165.6	-6.6	
72.1	20.5	113.9	-16.4	
54.9	27.8	42.6	-18.9	
52.4	35.2	-11.5	-6.6	
22.9	35.2	-50.9	3.2	
27.8	50.0	-117.3	-26.3	
22.9	30.3	-144.4	-48.4	
20.5	18.0	-203.4	-65.6	
20.5	27.8	-287.0	-68.1	
15.5	35.2	-139.4	-55.8	
-9.1	40.1	-28.7	-58.3	
-18.9	22.9	-6.6	-18.9	
-1.7	25.4	69.7	50.0	
3.2	42.6	116.4	74.6	
-4.1	37.7	106.6	42.6	
15.5	30.3	101.6	13.1	
-1.7	20.5	109.0	-33.7	
13.1	37.7	138.5	-21.4	
35.2	25.4	94.3	-9.1	
32.8	25.4	45.1	-28.7	
22.9	27.8	0.8	-26.3	
18.0	22.9	-1.7	-31.2	
-6.6	18.0	45.1	-6.6	
-21.4	25.4	5.7	35.2	
-26.3	27.8	13.1	94.3	
-31.2	27.8	-58.3	59.8	
-26.3	30.3	-112.4	15.5	
-9.1	10.6	-203.4	-16.4	
-14.0	13.1	-282.1	-48.4	
32.8	32.8	-301.8	-50.9	
32.8	27.8	-198.5	-26.3	
30.3	37.7	-73.0	-14.0	
45.1	37.7	-36.1	3.2	
52.4	42.6	-14.0	20.5	
47.5	32.8	-38.6	15.5	
50.0	32.8	35.2	-6.6	
27.8	42.6	45.1	-14.0	
-26.3	27.8	20.5	15.5	
-41.0	27.8	57.4	45.1	
-21.4	27.8	54.9	42.6	
-23.8	32.8	67.2	22.9	
5.7	37.7	123.8	0.8	
8.2	27.8	160.7	8.2	
32.8	25.4	77.0	30.3	
37.7	15.5	20.5	47.5	
59.8	25.4	0.8	50.0	
27.8	37.7	18.0	42.6	
40.1	27.8	-70.6	30.3	
54.9	32.8	-85.3	18.0	
42.6	22.9	-21.4	10.6	
40.1	30.3	-16.4	5.7	
45.1	35.2	42.6	3.2	
25.4	27.8	-1.7	-6.6	
8.2	35.2	-90.2	0.8	
-6.6	18.0	-114.8	-1.7	
-18.9	30.3	-154.2	0.8	
-4.1	27.8	-151.7	3.2	
8.2	27.8	-181.3	-1.7	
27.8	22.9	-149.3	-9.1	
40.1	25.4	-28.7	8.2	
25.4	32.8	91.8	-11.5	
30.3	30.3	54.9	8.2	
10.6	37.7	-4.1	-4.1	
20.5	27.8	-53.3	-4.1	
35.2	35.2	-122.2	0.8	
35.2	32.8	-267.4	-4.1	
47.5	18.0	-287.0	-1.7	
32.8	45.1	-166.5	-4.1	
37.7	35.2	5.7	3.2	
35.2	35.2	209.9	-9.1	
45.1	22.9	332.9	-6.6	
52.4	40.1	377.2	0.8	
37.7	40.1	389.5	-1.7	
54.9	42.6	303.4	5.7	
40.1	32.8	145.9	3.2	
40.1	35.2	-58.3	0.8	
20.5	47.5	-58.3	10.6	
20.5	27.8	-134.5	15.5	
22.9	32.8	-127.1	27.8	
20.5	27.8	-127.1	35.2	
8.2	27.8	-53.3	18.0	
3.2	47.5	27.8	18.0	
0.8	42.6	30.3	20.5	
10.6	42.6	30.3	37.7	
3.2	40.1	74.6	13.1	
-14.0	40.1	47.5	20.5	
-14.0	40.1	190.2	8.2	
-9.1	32.8	315.7	25.4	
-11.5	37.7	382.1	5.7	
-4.1	45.1	305.8	20.5	
8.2	37.7	99.2	15.5	
27.8	45.1	8.2	8.2	
30.3	37.7	-105.0	13.1	
30.3	52.4	-73.0	-4.1	
18.0	47.5	143.5	-18.9	
-1.7	37.7	241.9	8.2	
13.1	52.4	214.8	5.7	
42.6	45.1	104.1	32.8	
52.4	42.6	32.8	37.7	
72.1	37.7	-4.1	45.1	
86.9	30.3	-139.4	30.3	
82.0	35.2	-220.6	25.4	
72.1	25.4	-176.3	5.7	
77.0	32.8	-92.7	-18.9	
32.8	37.7	27.8	-33.7	
-4.1	45.1	163.1	-36.1	
-23.8	42.6	160.7	-18.9	
-43.5	27.8	150.8	-23.8	
-33.7	42.6	158.2	-1.7	
-31.2	27.8	153.3	13.1	
-38.6	25.4	131.2	30.3	
-48.4	35.2	37.7	35.2	
-48.4	45.1	8.2	50.0	
-23.8	40.1	18.0	42.6	
-4.1	40.1	-75.5	30.3	
-9.1	32.8	-154.2	27.8	
25.4	20.5	-218.2	15.5	
50.0	20.5	-186.2	-21.4	
62.3	18.0	-65.6	-38.6	
54.9	10.6	-18.9	-28.7	
67.2	8.2	-6.6	-23.8	
67.2	3.2	-75.5	-11.5	
50.0	3.2	-41.0	-26.3	
45.1	13.1	37.7	-18.9	
45.1	20.5	59.8	-14.0	
8.2	30.3	77.0	-6.6	
-18.9	25.4	8.2	-16.4	
-14.0	13.1	-114.8	-11.5	
-16.4	27.8	-186.2	-21.4	
-9.1	30.3	-208.3	-1.7	
22.9	27.8	-134.5	-18.9	
45.1	20.5	-33.7	-6.6	
52.4	18.0	13.1	-14.0	
79.5	10.6	74.6	-16.4	
104.1	18.0	37.7	-6.6	
121.3	22.9	-97.6	-18.9	
109.0	18.0	-60.7	-18.9	
99.2	20.5	-58.3	-6.6	
82.0	25.4	-41.0	10.6	
62.3	13.1	-31.2	13.1	
52.4	15.5	-77.9	22.9	
45.1	5.7	-129.6	18.0	
37.7	-1.7	-151.7	37.7	
13.1	10.6	-210.8	35.2	
-21.4	10.6	-198.5	22.9	
-26.3	3.2	-159.1	18.0	
3.2	8.2	-186.2	13.1	
10.6	10.6	-132.1	-11.5	
-1.7	10.6	-4.1	-18.9	
10.6	18.0	52.4	-9.1	
10.6	35.2	84.4	0.8	
15.5	15.5	54.9	5.7	
18.0	20.5	96.7	-14.0	
32.8	13.1	217.3	-11.5	
40.1	22.9	249.2	-11.5	
42.6	32.8	190.2	-14.0	
32.8	22.9	96.7	-4.1	
35.2	27.8	-33.7	5.7	
32.8	10.6	-200.9	-9.1	
13.1	5.7	-252.6	0.8	
3.2	13.1	-326.4	5.7	
-4.1	13.1	-252.6	-11.5	
5.7	18.0	-105.0	0.8	
8.2	18.0	-4.1	-4.1	
-11.5	18.0	143.5	-6.6	
-23.8	18.0	214.8	-9.1	
-9.1	13.1	94.3	0.8	
-9.1	15.5	35.2	8.2	
-11.5	10.6	-9.1	27.8	
-36.1	10.6	8.2	45.1	
-38.6	15.5	113.9	54.9	
-50.9	13.1	170.5	72.1	
-82.9	25.4	128.7	37.7	
-109.9	25.4	35.2	20.5	
-102.5	20.5	50.0	20.5	
-90.2	30.3	96.7	37.7	
-70.6	20.5	123.8	45.1	
-63.2	35.2	101.6	47.5	
-28.7	27.8	96.7	32.8	
-26.3	27.8	91.8	30.3	
-14.0	37.7	113.9	27.8	
27.8	37.7	187.7	47.5	
35.2	45.1	239.4	27.8	
25.4	27.8	249.2	35.2	
10.6	30.3	222.2	25.4	
3.2	27.8	222.2	10.6	
10.6	27.8	153.3	8.2	
-4.1	25.4	5.7	18.0	
-36.1	27.8	-137.0	-1.7	
-26.3	25.4	-95.2	-23.8	
-58.3	25.4	-55.8	-23.8	
-102.5	30.3	5.7	-14.0	
-117.3	30.3	59.8	-1.7	
-132.1	25.4	54.9	-6.6	
-107.5	27.8	27.8	-9.1	
-50.9	25.4	32.8	-9.1	
-9.1	30.3	42.6	-23.8	
40.1	18.0	57.4	-16.4	
57.4	20.5	69.7	-16.4	
64.7	37.7	86.9	-1.7	
62.3	32.8	20.5	0.8	
89.3	35.2	-23.8	5.7	
99.2	27.8	-33.7	-14.0	
101.6	20.5	-53.3	-9.1	
99.2	18.0	-41.0	8.2	
82.0	22.9	-28.7	18.0	
62.3	32.8	27.8	22.9	
52.4	18.0	64.7	3.2	
57.4	22.9	99.2	-26.3	
86.9	30.3	182.8	-36.1	
69.7	8.2	214.8	-43.5	
62.3	5.7	153.3	-50.9	
54.9	15.5	77.0	-21.4	
40.1	18.0	91.8	-6.6	
50.0	13.1	40.1	-21.4	
54.9	5.7	-36.1	-14.0	
72.1	3.2	-127.1	-23.8	
72.1	-1.7	-183.7	-28.7	
72.1	3.2	-240.3	-11.5	
79.5	8.2	-323.9	10.6	
67.2	0.8	-353.5	15.5	
62.3	-6.6	-257.5	27.8	
59.8	0.8	-301.8	27.8	
40.1	13.1	-225.5	22.9	
22.9	8.2	-137.0	22.9	
8.2	-4.1	-92.7	22.9	
22.9	-4.1	-77.9	18.0	
67.2	-1.7	-132.1	22.9	
67.2	-1.7	-137.0	27.8	
45.1	3.2	-105.0	0.8	
42.6	3.2	-63.2	8.2	
30.3	-4.1	-48.4	-11.5	
40.1	5.7	-60.7	-11.5	
27.8	-4.1	8.2	5.7	
25.4	3.2	25.4	5.7	
-4.1	15.5	47.5	8.2	
-28.7	0.8	37.7	8.2	
-85.3	-1.7	59.8	3.2	
-95.2	8.2	25.4	15.5	
-102.5	0.8	64.7	20.5	
-50.9	8.2	84.4	13.1	
-36.1	-6.6	15.5	5.7	
-18.9	-1.7	101.6	0.8	
-21.4	-1.7	82.0	-38.6	
-6.6	-1.7	69.7	-107.5	
-21.4	0.8	40.1	-114.8	
-18.9	0.8	-11.5	-132.1	
-18.9	-6.6	-58.3	-107.5	
-11.5	-6.6	-129.6	-85.3	
-9.1	-6.6	-144.4	-11.5	
0.8	-14.0	-112.4	104.1	
3.2	-4.1	-114.8	141.0	
18.0	-6.6	-112.4	106.6	
25.4	-9.1	-95.2	62.3	
40.1	-11.5	-107.5	54.9	
50.0	-1.7	-134.5	67.2	
89.3	10.6	-105.0	40.1	
96.7	-9.1	-112.4	30.3	
116.4	3.2	-58.3	30.3	
91.8	-1.7	-33.7	20.5	
94.3	5.7	-63.2	8.2	
99.2	-1.7	-48.4	3.2	
101.6	-14.0	96.7	-31.2	
113.9	5.7	217.3	-31.2	
91.8	-1.7	241.9	-14.0	
35.2	-14.0	241.9	15.5	
-31.2	8.2	236.9	20.5	
-58.3	-1.7	158.2	25.4	
-65.6	3.2	94.3	22.9	
-53.3	-11.5	-11.5	13.1	
-21.4	-11.5	-55.8	-1.7	
-21.4	-4.1	106.6	3.2	
-28.7	8.2	286.1	-23.8	
10.6	0.8	241.9	-21.4	
35.2	-6.6	113.9	-23.8	
22.9	-9.1	-4.1	-4.1	
15.5	-11.5	-75.5	-14.0	
-1.7	-9.1	-264.9	-14.0	
-14.0	-6.6	-510.9	-4.1	
3.2	-1.7	-538.0	-4.1	
25.4	-14.0	-523.2	3.2	
37.7	13.1	-333.8	-18.9	
32.8	0.8	-105.0	-14.0	
37.7	-1.7	27.8	-9.1	
-11.5	18.0	175.4	-23.8	
-31.2	10.6	214.8	-1.7	
-36.1	0.8	264.0	-14.0	
-41.0	0.8	261.5	-18.9	
-38.6	-1.7	128.7	0.8	
-21.4	3.2	-14.0	-9.1	
-28.7	-11.5	-1.7	-11.5	
-43.5	-1.7	62.3	-11.5	
-38.6	-4.1	84.4	0.8	
-16.4	3.2	136.1	3.2	
-9.1	-16.4	224.6	10.6	
15.5	-14.0	207.4	-1.7	
32.8	-16.4	177.9	22.9	
22.9	-23.8	150.8	35.2	
52.4	-4.1	145.9	47.5	
69.7	0.8	131.2	32.8	
79.5	-1.7	89.3	15.5	
62.3	-1.7	86.9	10.6	
64.7	0.8	79.5	8.2	
69.7	5.7	91.8	13.1	
77.0	0.8	57.4	8.2	
52.4	3.2	89.3	22.9	
42.6	5.7	133.6	25.4	
32.8	-1.7	94.3	18.0	
10.6	-4.1	79.5	20.5	
5.7	-4.1	116.4	10.6	
-6.6	5.7	177.9	3.2	
-18.9	-6.6	138.5	0.8	
-33.7	-4.1	79.5	-14.0	
-26.3	8.2	15.5	-9.1	
-9.1	0.8	-75.5	-28.7	
-6.6	-6.6	-208.3	-11.5	
-1.7	-1.7	-272.3	-14.0	
-21.4	-9.1	-242.8	-6.6	
0.8	-6.6	-95.2	18.0	
8.2	-6.6	18.0	25.4	
-1.7	3.2	72.1	47.5	
-11.5	5.7	141.0	52.4	
-36.1	0.8	207.4	37.7	
-63.2	5.7	369.8	32.8	
-50.9	8.2	352.6	18.0	
-43.5	8.2	192.7	-18.9	
-33.7	5.7	0.8	-18.9	
-60.7	-9.1	-169.0	-21.4	
-58.3	3.2	-191.1	-14.0	
-53.3	8.2	-200.9	-1.7	
-36.1	-1.7	-196.0	0.8	
-6.6	-4.1	-127.1	-9.1	
3.2	-6.6	-28.7	5.7	
-65.6	0.8	79.5	0.8	
-87.8	-1.7	111.5	5.7	
-63.2	8.2	74.6	8.2	
-48.4	-1.7	-16.4	-6.6	
-68.1	5.7	-43.5	-23.8	
-68.1	0.8	-109.9	-6.6	
-33.7	0.8	-173.9	18.0	
-53.3	0.8	-328.9	20.5	
-46.0	5.7	-274.7	18.0	
-33.7	0.8	-203.4	5.7	
13.1	-9.1	-213.2	-4.1	
47.5	-1.7	-122.2	8.2	
72.1	5.7	111.5	-9.1	
67.2	-1.7	264.0	-43.5	
82.0	-1.7	286.1	-36.1	
79.5	-14.0	239.4	-26.3	
40.1	-9.1	138.5	-21.4	
-16.4	-16.4	-21.4	30.3	
-28.7	-11.5	-55.8	77.0	
3.2	-9.1	22.9	79.5	
18.0	-6.6	175.4	42.6	
45.1	-11.5	219.7	13.1	
47.5	-6.6	136.1	-11.5	
59.8	-9.1	50.0	-4.1	
45.1	-21.4	-38.6	3.2	
47.5	-11.5	-41.0	13.1	
30.3	-21.4	0.8	10.6	
30.3	-4.1	-4.1	3.2	
37.7	-14.0	27.8	3.2	
40.1	-11.5	67.2	-4.1	
72.1	-14.0	-21.4	-4.1	
64.7	-16.4	-28.7	18.0	
57.4	-9.1	-48.4	10.6	
54.9	-4.1	-65.6	-21.4	
84.4	-6.6	3.2	-21.4	
74.6	-14.0	8.2	-26.3	
72.1	-28.7	101.6	-26.3	
64.7	-4.1	224.6	-21.4	
47.5	-14.0	185.3	-31.2	
8.2	-9.1	155.8	-21.4	
5.7	-9.1	32.8	13.1	
-9.1	-11.5	-105.0	57.4	
13.1	-9.1	-127.1	59.8	
